Timestamp,total_particles,particles_remaining,distance_travelled
5.990001440048218,7318,1.0723248526080005
6.753670692443848,7107,1.3548875151762543
7.275593996047974,6990,1.5641960432011706
7.791781663894653,6972,1.8019693064818627
9.12558650970459,6972,2.309108253135464
10.191118478775024,6906,2.6012819783115755
10.93502426147461,6823,2.671460430708382
12.030940532684326,6666,2.9036751003333037
13.028491735458374,6479,3.169281791701564
13.969468593597412,6372,3.408810907985603
15.087542057037354,6165,3.808603769986666
15.493548154830933,6063,3.96915647772328
16.63676881790161,5895,4.366441673230556
17.511308908462524,5670,4.601491323655557
18.422568559646606,5453,4.861616673562377
19.213001012802124,5285,5.045712415768039
20.40220022201538,4979,5.5438555174482556
21.280741691589355,4765,5.815799453930806
22.364413261413574,4536,6.232433290250563
23.265131950378418,4356,6.4857140553398205
24.396685361862183,4147,6.816269511031927
25.14439821243286,4055,6.938406276017644
26.379846811294556,3963,7.4059738983515855
27.05719494819641,3905,7.735522518862033
28.134076833724976,3900,8.184781279652741
29.002614974975586,3800,8.512251179208834
29.76867961883545,3654,8.810806837893614
30.86829423904419,3385,9.274489342362273
31.52055072784424,3256,9.404434308808149
32.32199144363403,3077,9.725148625991231
33.341551780700684,2824,10.13314118089383
33.75787162780762,2737,10.204205248486064
33.97020673751831,2668,10.271120657497175
34.22368860244751,2621,10.290644233172516
35.0160436630249,2431,10.663131124124227
35.28619885444641,2407,10.7354222289812
35.54956245422363,2403,10.752675133419721
36.58308720588684,2344,11.111548824096731
36.89198541641235,2344,11.16163536442072
37.20196557044983,2344,11.268333684985734
37.9171679019928,2339,11.694695812393256
38.13836145401001,2339,11.760576459606623
38.91467356681824,2339,11.973715046295492
39.6868851184845,2317,12.280611597376506
40.31604266166687,2277,12.464262327718858
40.89604902267456,2229,12.60668011533468
41.63017964363098,2171,12.925964182615914
41.84542679786682,2126,12.990797895325894
42.02221179008484,2112,13.009601817176755
42.25578284263611,2101,13.018625250007663
43.0033164024353,2020,13.226720678198792
43.57088112831116,1938,13.397876959506666
44.65703225135803,1754,13.891797563689567
45.28761410713196,1714,14.088111609432358
45.818065881729126,1676,14.241333623349687
46.38453817367554,1602,14.49946342997024
46.92515444755554,1472,14.776986245980552
47.64304780960083,1259,15.120854249194727
48.1779351234436,1110,15.388102032651446
48.404069662094116,1090,15.468519948276588
48.78530955314636,1089,15.572960133308491
49.774956464767456,1089,16.117426411921052
50.37407898902893,1060,16.31158931892113
50.811418771743774,1034,16.421130022450985
51.44442582130432,952,16.717179844992025
52.09111142158508,830,17.00950505350706
52.642093658447266,778,17.261057201704084
53.325122594833374,702,17.611822088011976
53.76791000366211,648,17.764662511212347
54.8458456993103,496,18.248479501651175
55.34458780288696,456,18.41249957219341
56.28314971923828,302,18.918924561188046
56.91841411590576,257,19.137673933634925
57.4644660949707,200,19.29893509258039
57.95351505279541,182,19.484036043510283
58.579715967178345,166,19.713926726714657
59.119516372680664,165,19.927497530865587
59.81113076210022,155,20.275996879058077
60.49996376037598,155,20.694300409766626
60.72826361656189,153,20.77401609006275
61.33912897109985,153,21.003043254872676
61.75097918510437,152,21.166760482029822
62.346128940582275,135,21.482618008705426
62.67362308502197,124,21.596797217434418
62.85476589202881,123,21.655434131207038
63.437153816223145,85,21.92171170066775
63.85541772842407,85,22.140593624961895
64.20704054832458,85,22.25945746635663
64.8016848564148,85,22.542469735594782
65.15810751914978,85,22.653528556287032
65.70229387283325,85,22.9046663874448
66.26624417304993,85,23.16678646910416
66.85570049285889,85,23.47004382441812
67.43566560745239,85,23.742761970246914
67.83231234550476,85,23.835976019066344
68.29875802993774,85,24.0668483243277
68.98892760276794,85,24.41199545233486
69.54827451705933,66,24.68675860244676
69.86966919898987,54,24.826393855376477
70.42003846168518,16,25.108032788995203
