Timestamp,particles_remaining,distance_travelled
0.04621767997741699,7926,0.0
3.224226474761963,7673,1.7721779773426694
4.06678581237793,7499,2.3292000641785275
5.438816785812378,7356,3.3021103420856437
6.623794317245483,6860,4.162750488657361
9.251157760620117,6407,5.79662744716116
11.197092294692993,5660,7.352767428672956
12.323859214782715,5562,8.149912259996867
13.531361818313599,5427,9.025532571594825
14.40592885017395,5268,9.61751199176895
15.362489223480225,5071,10.312705194672676
16.320905447006226,4947,11.002340043823065
17.115329027175903,4806,11.584651127480532
17.806280374526978,4725,12.05680435583826
18.747111082077026,4679,12.776219887462057
19.66298794746399,4569,13.425468854516785
21.465106964111328,4169,14.329932396093346
22.09423041343689,3984,14.741230918028883
23.299458742141724,3736,15.590869874166843
24.238500833511353,3557,16.277911241323093
26.081929206848145,3234,17.667662755427497
28.089094877243042,2890,19.16905767100162
28.964460134506226,2752,19.77668710366324
30.008710622787476,2470,20.510096608926386
30.680577278137207,2300,20.94147746142897
31.413426637649536,2120,21.478068748689626
32.16439652442932,1981,22.018476596542385
32.75023317337036,1825,22.439891016576762
33.23449158668518,1718,22.75467921506322
34.00923180580139,1616,23.337682134451004
34.67803072929382,1477,23.811975289781817
36.334848165512085,1234,24.615440685749885
36.777111768722534,1154,24.880931802575354
37.85857534408569,982,25.631585817544092
39.33443808555603,955,26.48076344973147
40.64893341064453,951,27.41985570263994
41.338714838027954,899,27.890883941129662
42.253992319107056,718,28.503636514514067
42.655194997787476,635,28.751823461413753
43.20019268989563,571,29.147005793753657
43.78643250465393,505,29.539008978959444
44.43491506576538,384,29.913049435800254
44.67181587219238,344,30.02928727108344
45.31995749473572,262,30.506908557523904
45.74155640602112,262,30.790729989951267
46.94453024864197,262,31.462518414887185
47.22573733329773,262,31.61535370199512
48.16098737716675,262,32.24421295424317
49.10171818733215,262,32.893093957764805
49.8954062461853,262,33.428887098052584
50.316551208496094,262,33.696754611494036
51.049771785736084,218,34.18608267898586
51.2446014881134,218,34.277867797250465
51.60412931442261,218,34.51552534186487
52.04656171798706,218,34.80617583255991
52.55081629753113,218,35.157866244973064
52.84841012954712,218,35.288417171051606
53.59937143325806,218,35.789781040874225
54.20619487762451,218,36.20403888244381
54.46273112297058,218,36.35332812063688
54.864829540252686,218,36.61030744981066
54.86541247367859,218,36.61030744981066
54.86984133720398,218,36.61030744981066
57.28075861930847,194,38.51975575677054
57.47647213935852,189,38.61044362355754
57.83617115020752,163,38.786373169863225
57.888989210128784,162,38.79010578360972
58.104655504226685,138,38.895912177741096
58.319769859313965,132,39.02462669363207
58.67969799041748,132,39.15258123468466
58.95783877372742,132,39.29465856446992
59.132062673568726,132,39.36837396857766
59.40917634963989,132,39.52082878741515
59.542778968811035,132,39.60827173228568
59.54345440864563,132,39.60827173228568
59.54731845855713,132,39.60827173228568
60.07134246826172,120,40.0373310052414
60.20535206794739,117,40.087784065687906
60.29752731323242,114,40.13381620644567
60.47294354438782,114,40.20734026100706
60.64762759208679,114,40.2774329681998
60.698479890823364,114,40.291674590402685
60.91506361961365,114,40.38051335972023
60.98652148246765,114,40.406629138767215
61.037463665008545,114,40.427468092748484
61.170499086380005,114,40.48705443669987
61.17111849784851,114,40.48705443669987
61.17762541770935,114,40.49445866162227
63.721343755722046,42,42.48741648449371
63.7724084854126,31,42.506538158039035
63.967066049575806,26,42.62631457569514
64.12077617645264,25,42.706548690544764
64.25398445129395,20,42.75747811416275
64.40768957138062,13,42.832798817957084
64.66499519348145,5,43.02046565600449
64.90277004241943,5,43.14975393611415
65.22095465660095,5,43.306116654130605
65.53934240341187,5,43.45821182455686
65.59043622016907,5,43.464485103387474
65.99182295799255,5,43.610421138038944
66.35114002227783,5,43.73171372799363
66.4846887588501,5,43.78735469208534
66.67947006225586,4,43.88768229468636
66.6800844669342,4,43.88768229468636
