Timestamp,particles_remaining,distance_travelled
0.003904104232788086,8000,0
5.0959882736206055,5502,1.0320051680301734
5.147470712661743,5424,1.0385492713417885
5.939812898635864,4255,1.5367105864233472
5.990997552871704,4150,1.5638310979529353
6.042106628417969,4068,1.57802142711611
6.771890640258789,3301,2.0700277460014607
6.823046922683716,3243,2.0991494952432874
6.874800443649292,3200,2.1145337572997365
7.666521787643433,2777,2.621616892597809
7.717472791671753,2751,2.6426981222021464
7.768360614776611,2739,2.6484175733772783
7.819483280181885,2716,2.6624605281773768
8.613086223602295,2418,3.196984903708168
8.663941383361816,2399,3.224742347372429
8.71471905708313,2387,3.2348754699665117
9.444352626800537,2114,3.7516147350231432
9.496214389801025,2112,3.764599778432823
9.547553062438965,2112,3.7798314986043837
10.343214750289917,2109,4.32848096958624
10.39463472366333,2109,4.347637009518987
10.445709228515625,2109,4.361833188202305
11.258147716522217,2078,4.891976407685498
11.308971643447876,2071,4.9147339502722645
12.142001867294312,1790,5.46051809354504
12.19490647315979,1770,5.479510058878103
12.245912790298462,1748,5.493508639888438
13.038034439086914,1494,6.043529879915254
13.088854551315308,1492,6.056866391284037
13.140721321105957,1491,6.076534211633066
13.644275426864624,1489,6.45098799909116
13.695747137069702,1489,6.465145322084735
13.748217821121216,1489,6.481405437251445
14.520572423934937,1489,7.015041792647479
14.525903224945068,1489,7.021405952853542
14.53151273727417,1489,7.021405952853542
15.327609777450562,1459,7.362260337774391
15.37890911102295,1455,7.366367318728207
16.129411458969116,1305,7.700516483079646
16.509709119796753,1210,7.935062919297813
16.56114411354065,1199,7.961952160897686
16.612516403198242,1194,7.971883690097481
16.99579095840454,1183,8.229575730626207
17.04681634902954,1183,8.23705792585336
17.097944259643555,1183,8.2600510715047
18.220885038375854,988,8.876320296167156
18.663416862487793,876,9.143158204680459
18.714393138885498,869,9.154908166597163
18.847361087799072,846,9.187323145941829
19.288761615753174,788,9.443187492642659
19.339903116226196,784,9.469958411042679
19.391005754470825,778,9.479777229044997
19.853429555892944,625,9.751909051320581
19.90468740463257,608,9.766256507919666
20.30739665031433,527,10.01267067380084
20.358834743499756,520,10.031982777339042
20.410194873809814,516,10.041938526206145
20.81030011177063,405,10.293235540170421
20.861430883407593,389,10.311767919771707
20.912488222122192,381,10.32138991378186
21.354346752166748,360,10.605897626113958
21.407230854034424,360,10.618560748776114
21.46035933494568,360,10.633415781477648
21.867187976837158,360,10.89093127503625
21.922354459762573,360,10.909593886197095
22.326946258544922,360,11.165865967303672
22.38045644760132,360,11.178151203537416
22.434589385986328,359,11.192528961543474
22.817100763320923,358,11.461106981335044
22.86974811553955,358,11.480312835097928
23.251054763793945,358,11.726722660999808
23.302889108657837,358,11.739227201576616
23.354878425598145,358,11.753880563302289
24.2933669090271,358,12.405174746946242
24.34528684616089,358,12.417919299174086
24.39691162109375,358,12.432701991902988
24.860490322113037,358,12.717731905437926
24.91174626350403,358,12.729477755433422
24.963111877441406,358,12.743050348092254
25.610699892044067,338,13.047960446366238
26.053086280822754,266,13.315327650171092
26.10458731651306,261,13.333165627421321
26.525593042373657,186,13.58266509686248
26.57748031616211,179,13.606546875512498
27.06125044822693,143,13.895813727944198
27.113446474075317,143,13.913786558387402
27.53519034385681,142,14.166673242539675
27.586600065231323,142,14.189396827506107
27.987534284591675,142,14.436753208018501
28.039963006973267,142,14.450271360048143
28.173562049865723,142,14.482232754667383
28.96671962738037,81,15.04193739961769
29.018118619918823,76,15.060067964107146
29.069166898727417,74,15.06949185817629
29.49051809310913,32,15.31164072154686
29.49153232574463,32,15.31164072154686
29.56056809425354,32,15.342190769576183
29.796393871307373,32,15.460805189234614
29.848751306533813,32,15.480197579452367
29.850539207458496,32,15.480197579452367
