Timestamp,total_particles,particles_remaining,distance_travelled
2026-03-16T12:54:04.675542,8000,8000,0.02038765866496353
2026-03-16T12:54:04.860957,8000,8000,0.17021241966613154
2026-03-16T12:54:05.048345,8000,8000,0.35277261436495855
2026-03-16T12:54:05.233858,8000,8000,0.5483675276653652
2026-03-16T12:54:05.420859,8000,8000,0.7536631436547377
2026-03-16T12:54:05.606555,8000,8000,0.9546740791919104
2026-03-16T12:54:05.793972,8000,8000,1.1931203620033388
2026-03-16T12:54:05.979989,8000,7992,1.3809646949721406
2026-03-16T12:54:06.165199,8000,7977,1.4412041707625858
2026-03-16T12:54:06.352948,8000,7965,1.4702275299658787
2026-03-16T12:54:06.538897,8000,7949,1.4921434764731436
2026-03-16T12:54:06.725184,8000,7937,1.5130822603054437
2026-03-16T12:54:06.910287,8000,7925,1.5342554827405392
2026-03-16T12:54:07.095804,8000,7909,1.5587900101527008
2026-03-16T12:54:07.281116,8000,7895,1.5804296037848637
2026-03-16T12:54:07.466355,8000,7883,1.6019565609058228
2026-03-16T12:54:07.652243,8000,7872,1.6261634983128905
2026-03-16T12:54:07.837840,8000,7864,1.6487253262473387
2026-03-16T12:54:08.023142,8000,7797,1.8172379636794131
2026-03-16T12:54:08.208409,8000,7712,1.9832790575251744
2026-03-16T12:54:08.393703,8000,7628,2.1482544790643234
2026-03-16T12:54:08.579158,8000,7560,2.204154621154048
2026-03-16T12:54:08.764811,8000,7481,2.231949754985472
2026-03-16T12:54:08.950300,8000,7399,2.256912844134663
2026-03-16T12:54:09.135568,8000,7301,2.2867431027366725
2026-03-16T12:54:09.321580,8000,7230,2.379049388556919
2026-03-16T12:54:09.507608,8000,7196,2.5077676261057915
2026-03-16T12:54:09.693043,8000,7173,2.6559617616519864
2026-03-16T12:54:09.880323,8000,7147,2.778453443516607
2026-03-16T12:54:10.066534,8000,7127,2.9068660812061253
2026-03-16T12:54:10.251641,8000,7098,3.066993742745588
2026-03-16T12:54:10.436614,8000,7060,3.2202112105557092
2026-03-16T12:54:10.625757,8000,7021,3.3573400508438005
2026-03-16T12:54:10.810985,8000,6941,3.478158998437373
2026-03-16T12:54:10.996959,8000,6812,3.644545775067697
2026-03-16T12:54:11.183768,8000,6719,3.7828064850978165
2026-03-16T12:54:11.370811,8000,6635,3.899874092780352
2026-03-16T12:54:11.555933,8000,6565,4.080751081231619
2026-03-16T12:54:11.741632,8000,6491,4.253909053973426
2026-03-16T12:54:11.926716,8000,6418,4.406790371993944
2026-03-16T12:54:12.112126,8000,6364,4.456921533955082
2026-03-16T12:54:12.297583,8000,6300,4.484440673176766
2026-03-16T12:54:12.486061,8000,6243,4.5104998057292285
2026-03-16T12:54:12.671410,8000,6172,4.539764150163647
2026-03-16T12:54:12.856570,8000,6064,4.674153758867912
2026-03-16T12:54:13.043826,8000,5943,4.809178190693096
2026-03-16T12:54:13.229349,8000,5823,4.943554119229494
2026-03-16T12:54:13.418861,8000,5711,5.062904476960939
2026-03-16T12:54:13.604545,8000,5684,5.218280954616164
2026-03-16T12:54:13.789794,8000,5657,5.386895956276494
2026-03-16T12:54:13.978559,8000,5636,5.535383634480528
2026-03-16T12:54:14.165453,8000,5633,5.673826342819302
2026-03-16T12:54:14.350684,8000,5633,5.836904790663149
2026-03-16T12:54:14.538872,8000,5633,5.990840155557928
2026-03-16T12:54:14.729167,8000,5633,6.114787343402123
2026-03-16T12:54:14.915581,8000,5633,6.300364142629492
2026-03-16T12:54:15.101662,8000,5633,6.449852377926737
2026-03-16T12:54:15.287228,8000,5633,6.585173228704738
2026-03-16T12:54:15.476523,8000,5633,6.640808920161175
2026-03-16T12:54:15.662134,8000,5633,6.762682324123263
2026-03-16T12:54:15.847648,8000,5633,6.896762823200179
2026-03-16T12:54:16.032811,8000,5633,7.046879141585216
2026-03-16T12:54:16.221867,8000,5633,7.166621878125265
2026-03-16T12:54:16.407680,8000,5587,7.333656086482833
2026-03-16T12:54:16.593270,8000,5492,7.4895651726688275
2026-03-16T12:54:16.779155,8000,5414,7.633834757204522
2026-03-16T12:54:16.967059,8000,5337,7.705207693112657
2026-03-16T12:54:17.152571,8000,5243,7.744171775428692
2026-03-16T12:54:17.339134,8000,5157,7.774086724929489
2026-03-16T12:54:17.526149,8000,5048,7.880115730011738
2026-03-16T12:54:17.714175,8000,4893,8.014892214377841
2026-03-16T12:54:17.902276,8000,4696,8.162447163340612
2026-03-16T12:54:18.089894,8000,4514,8.287857582273979
2026-03-16T12:54:18.275488,8000,4345,8.406982071905878
2026-03-16T12:54:18.460812,8000,4136,8.537750681051957
2026-03-16T12:54:18.646093,8000,3893,8.664622241138508
2026-03-16T12:54:18.836292,8000,3634,8.791783394158722
2026-03-16T12:54:19.022065,8000,3384,8.909710443756733
2026-03-16T12:54:19.208038,8000,3107,9.061107593229178
2026-03-16T12:54:19.393683,8000,2891,9.203028872602168
2026-03-16T12:54:19.582073,8000,2721,9.32142160381255
2026-03-16T12:54:19.767312,8000,2531,9.48071246481325
2026-03-16T12:54:19.952980,8000,2448,9.636453033305774
2026-03-16T12:54:20.139304,8000,2416,9.803352942571482
2026-03-16T12:54:20.328116,8000,2415,9.93625266713886
2026-03-16T12:54:20.513262,8000,2411,10.061441356241556
2026-03-16T12:54:20.698620,8000,2390,10.22262296703521
2026-03-16T12:54:20.883994,8000,2370,10.35880643771634
2026-03-16T12:54:21.072024,8000,2356,10.495466416958802
2026-03-16T12:54:21.257514,8000,2355,10.643986868196452
2026-03-16T12:54:21.443104,8000,2350,10.77960071466714
