Timestamp,total_particles,particles_remaining
2025-09-04T12:12:21.022070,8000,5870
2025-09-04T12:12:21.211202,8000,5870
2025-09-04T12:12:21.400167,8000,5870
2025-09-04T12:12:21.589888,8000,5870
2025-09-04T12:12:21.779636,8000,5870
2025-09-04T12:12:21.968245,8000,5870
2025-09-04T12:12:22.156896,8000,5870
2025-09-04T12:12:22.345471,8000,5870
2025-09-04T12:12:22.534395,8000,5870
2025-09-04T12:12:22.724351,8000,5870
2025-09-04T12:12:22.913063,8000,5870
2025-09-04T12:12:23.102720,8000,5870
2025-09-04T12:12:23.291083,8000,5870
2025-09-04T12:12:23.479391,8000,5870
2025-09-04T12:12:23.667620,8000,5870
2025-09-04T12:12:23.855837,8000,5870
2025-09-04T12:12:24.043698,8000,5854
2025-09-04T12:12:24.231381,8000,5810
2025-09-04T12:12:24.419199,8000,5696
2025-09-04T12:12:24.606723,8000,5566
2025-09-04T12:12:24.794798,8000,5379
2025-09-04T12:12:24.983616,8000,5192
2025-09-04T12:12:25.226004,8000,4928
2025-09-04T12:12:25.414148,8000,4736
2025-09-04T12:12:25.601807,8000,4472
2025-09-04T12:12:25.790244,8000,4220
2025-09-04T12:12:25.977865,8000,3950
2025-09-04T12:12:26.168022,8000,3704
2025-09-04T12:12:26.356087,8000,3464
2025-09-04T12:12:26.543850,8000,3249
2025-09-04T12:12:26.731621,8000,3096
2025-09-04T12:12:26.919116,8000,3032
2025-09-04T12:12:27.162029,8000,2994
2025-09-04T12:12:27.349334,8000,2913
