Timestamp,total_particles,particles_remaining,distance_travelled
2026-02-26T12:29:30.068429,8000,8000,21.60417701222814
2026-02-26T12:29:30.262139,8000,8000,21.745703603420175
2026-02-26T12:29:30.448667,8000,8000,21.923738571097953
2026-02-26T12:29:30.636911,8000,8000,22.10935191212298
2026-02-26T12:29:30.822745,8000,8000,22.32283853850966
2026-02-26T12:29:31.007803,8000,8000,22.533766026404024
2026-02-26T12:29:31.194329,8000,8000,22.756503150021583
2026-02-26T12:29:31.379866,8000,8000,22.967176519952073
2026-02-26T12:29:31.565544,8000,7937,23.18751274112527
2026-02-26T12:29:31.752713,8000,7936,23.432868717437444
2026-02-26T12:29:31.940010,8000,7936,23.659561441222877
2026-02-26T12:29:32.125633,8000,7936,23.856887561328353
2026-02-26T12:29:32.313737,8000,7936,24.058119116977036
2026-02-26T12:29:32.499574,8000,7936,24.22903882923221
2026-02-26T12:29:32.684685,8000,7936,24.41204249704688
2026-02-26T12:29:32.870016,8000,7936,24.575785766471377
2026-02-26T12:29:33.055581,8000,7936,24.729855090535892
2026-02-26T12:29:33.241993,8000,7932,24.87402590582098
2026-02-26T12:29:33.427587,8000,7919,25.027441652382667
2026-02-26T12:29:33.612762,8000,7903,25.164715509519652
2026-02-26T12:29:33.799274,8000,7886,25.29500616811872
2026-02-26T12:29:33.984689,8000,7872,25.42392211830355
2026-02-26T12:29:34.169950,8000,7856,25.568839563344113
2026-02-26T12:29:34.355023,8000,7841,25.70085795153926
2026-02-26T12:29:34.540472,8000,7829,25.830951557607577
2026-02-26T12:29:34.726467,8000,7818,25.96183044260928
2026-02-26T12:29:34.911619,8000,7808,26.115088216705534
2026-02-26T12:29:35.097551,8000,7801,26.250993401410792
2026-02-26T12:29:35.282866,8000,7798,26.390215105605193
2026-02-26T12:29:35.467767,8000,7798,26.53110449606473
2026-02-26T12:29:35.653013,8000,7798,26.682828875084777
2026-02-26T12:29:35.839429,8000,7798,26.825421554789393
2026-02-26T12:29:36.025316,8000,7798,26.954505801108372
2026-02-26T12:29:36.210951,8000,7798,27.135004164826345
2026-02-26T12:29:36.396741,8000,7798,27.273803944627037
2026-02-26T12:29:36.583171,8000,7798,27.418853767973594
2026-02-26T12:29:36.768602,8000,7798,27.561002770018362
2026-02-26T12:29:36.954487,8000,7798,27.71755977150043
2026-02-26T12:29:37.139852,8000,7782,27.89393445015171
2026-02-26T12:29:37.325009,8000,7697,28.08002071495982
2026-02-26T12:29:37.510856,8000,7633,28.22980107214678
2026-02-26T12:29:37.695623,8000,7545,28.402962747268813
2026-02-26T12:29:37.880895,8000,7479,28.549584556395452
2026-02-26T12:29:38.066411,8000,7410,28.68664558558737
2026-02-26T12:29:38.251561,8000,7336,28.83747652138461
2026-02-26T12:29:38.438698,8000,7269,28.96790114463402
2026-02-26T12:29:38.623677,8000,7208,29.096448557873558
2026-02-26T12:29:38.809394,8000,7144,29.245500211552756
2026-02-26T12:29:38.994492,8000,7092,29.384244914452676
2026-02-26T12:29:39.179471,8000,7056,29.515200460724845
2026-02-26T12:29:39.364539,8000,7024,29.645808008582776
2026-02-26T12:29:39.552406,8000,6997,29.79788989724995
2026-02-26T12:29:39.739349,8000,6985,29.939847341950195
2026-02-26T12:29:39.924975,8000,6981,30.080378604795705
2026-02-26T12:29:40.112127,8000,6981,30.246073898490035
2026-02-26T12:29:40.297948,8000,6981,30.39738517446452
2026-02-26T12:29:40.483286,8000,6981,30.54938710542616
2026-02-26T12:29:40.668680,8000,6981,30.724623926669473
2026-02-26T12:29:40.854137,8000,6981,30.879626046396055
2026-02-26T12:29:41.039558,8000,6981,31.01350131151333
2026-02-26T12:29:41.225487,8000,6919,31.15201317220282
2026-02-26T12:29:41.411156,8000,6891,31.282143651624917
2026-02-26T12:29:41.597565,8000,6851,31.451038195758883
2026-02-26T12:29:41.783374,8000,6769,31.636272050165392
2026-02-26T12:29:41.968849,8000,6688,31.837540787914822
2026-02-26T12:29:42.154711,8000,6627,32.014818030385264
2026-02-26T12:29:42.340807,8000,6574,32.17521430717085
2026-02-26T12:29:42.526171,8000,6525,32.34249202302091
2026-02-26T12:29:42.711487,8000,6489,32.489986020436845
2026-02-26T12:29:42.896863,8000,6451,32.626996729547166
2026-02-26T12:29:43.082289,8000,6404,32.75518711680781
2026-02-26T12:29:43.270330,8000,6330,32.898702042353115
2026-02-26T12:29:43.455602,8000,6230,33.03332220827562
2026-02-26T12:29:43.640717,8000,6121,33.16652246864739
2026-02-26T12:29:43.826138,8000,5994,33.30925512914209
2026-02-26T12:29:44.011323,8000,5863,33.46184599204655
2026-02-26T12:29:44.198468,8000,5770,33.599357183429206
2026-02-26T12:29:44.383705,8000,5701,33.735869177090336
2026-02-26T12:29:44.569215,8000,5652,33.89689495378869
2026-02-26T12:29:44.756750,8000,5637,34.05097238480207
2026-02-26T12:29:44.941878,8000,5634,34.201493317190014
2026-02-26T12:29:45.128553,8000,5633,34.378797170567005
2026-02-26T12:29:45.315805,8000,5633,34.548340520863185
2026-02-26T12:29:45.501837,8000,5633,34.689730629343536
2026-02-26T12:29:45.686824,8000,5633,34.84643305943575
2026-02-26T12:29:45.872103,8000,5633,34.97697217956341
2026-02-26T12:29:46.058114,8000,5624,35.11517891787071
2026-02-26T12:29:46.242953,8000,5581,35.31923585753164
2026-02-26T12:29:46.428247,8000,5532,35.518870931965864
2026-02-26T12:29:46.615468,8000,5494,35.69010684135327
2026-02-26T12:29:46.800735,8000,5474,35.85100514705441
2026-02-26T12:29:46.986036,8000,5460,35.99954378614624
2026-02-26T12:29:47.171358,8000,5446,36.15664929016487
2026-02-26T12:29:47.358419,8000,5433,36.29370007889528
2026-02-26T12:29:47.543649,8000,5409,36.42091817834803
2026-02-26T12:29:47.729532,8000,5362,36.56516974068128
2026-02-26T12:29:47.914977,8000,5277,36.69865527342703
2026-02-26T12:29:48.100155,8000,5103,36.837882129831094
2026-02-26T12:29:48.285479,8000,4942,36.99898976830043
2026-02-26T12:29:48.470587,8000,4822,37.13734395588953
2026-02-26T12:29:48.655906,8000,4719,37.27525233031337
2026-02-26T12:29:48.840951,8000,4637,37.41748467162477
2026-02-26T12:29:49.025930,8000,4557,37.577319588854785
2026-02-26T12:29:49.213382,8000,4478,37.73461659339961
2026-02-26T12:29:49.398790,8000,4404,37.88984331676137
2026-02-26T12:29:49.584299,8000,4383,38.0511343251408
2026-02-26T12:29:49.770098,8000,4383,38.24352288825772
2026-02-26T12:29:49.955470,8000,4383,38.38594359223538
2026-02-26T12:29:50.140460,8000,4383,38.52747572790811
2026-02-26T12:29:50.327399,8000,4383,38.67429107907612
2026-02-26T12:29:50.513261,8000,4383,38.83890729576047
2026-02-26T12:29:50.699539,8000,4377,39.03014090333838
2026-02-26T12:29:50.884752,8000,4333,39.20901478932536
2026-02-26T12:29:51.071224,8000,4269,39.40556328643681
2026-02-26T12:29:51.256346,8000,4210,39.57150614354203
2026-02-26T12:29:51.441785,8000,4181,39.725556768257825
2026-02-26T12:29:51.628942,8000,4153,39.90359594325494
2026-02-26T12:29:51.816215,8000,4148,40.030120587834666
2026-02-26T12:29:52.001552,8000,4148,40.15915076015518
2026-02-26T12:29:52.189644,8000,4148,40.30113487106531
2026-02-26T12:29:52.375410,8000,4116,40.43403287792307
2026-02-26T12:29:52.562546,8000,4032,40.56937317166864
2026-02-26T12:29:52.747554,8000,3835,40.71080706832003
2026-02-26T12:29:52.933480,8000,3498,40.877059957765
2026-02-26T12:29:53.118744,8000,3248,41.01299303001948
2026-02-26T12:29:53.303973,8000,3014,41.166421823749296
2026-02-26T12:29:53.489373,8000,2834,41.312924042737855
2026-02-26T12:29:53.675272,8000,2669,41.46559606143413
2026-02-26T12:29:53.860692,8000,2547,41.61840116646184
2026-02-26T12:29:54.045854,8000,2505,41.796851366856416
2026-02-26T12:29:54.230908,8000,2500,41.97545688161439
2026-02-26T12:29:54.417520,8000,2500,42.123530427091495
2026-02-26T12:29:54.602717,8000,2500,42.26600895130766
2026-02-26T12:29:54.787717,8000,2500,42.40546877350411
2026-02-26T12:29:54.973107,8000,2473,42.61159879832146
2026-02-26T12:29:55.158631,8000,2442,42.793155846730876
2026-02-26T12:29:55.344040,8000,2431,42.96013266309228
2026-02-26T12:29:55.529266,8000,2431,43.138448516407735
2026-02-26T12:29:55.714657,8000,2431,43.294405673828194
2026-02-26T12:29:55.899927,8000,2431,43.437236862886635
2026-02-26T12:29:56.085004,8000,2431,43.58662599822316
2026-02-26T12:29:56.270161,8000,2431,43.6999935057991
2026-02-26T12:29:56.455927,8000,2431,43.841654836364725
2026-02-26T12:29:56.641811,8000,2402,43.97054936312575
2026-02-26T12:29:56.826820,8000,2284,44.11793991830492
2026-02-26T12:29:57.015400,8000,2249,44.25760721946314
2026-02-26T12:29:57.200919,8000,2239,44.38842733213402
2026-02-26T12:29:57.386150,8000,2239,44.52396590431076
2026-02-26T12:29:57.571595,8000,2239,44.682940689991575
2026-02-26T12:29:57.759941,8000,2239,44.82516440919631
2026-02-26T12:29:57.945644,8000,2239,44.98708539310504
2026-02-26T12:29:58.130822,8000,2239,45.141255514169025
2026-02-26T12:29:58.316131,8000,2239,45.29657270967019
2026-02-26T12:29:58.502279,8000,2239,45.45415085672703
2026-02-26T12:29:58.687108,8000,2239,45.618906387564415
2026-02-26T12:29:58.872336,8000,2239,45.78211764051332
2026-02-26T12:29:59.058064,8000,2239,45.94080129318691
2026-02-26T12:29:59.243440,8000,2239,46.065121321200735
