Timestamp,total_particles,particles_remaining,distance_travelled
2026-03-20T15:17:24.934483,8000,7981,0.0
2026-03-20T15:17:25.119882,8000,7981,0.17078063110470992
2026-03-20T15:17:25.305655,8000,7981,0.3506231651534768
2026-03-20T15:17:25.491148,8000,7981,0.5325939892567413
2026-03-20T15:17:25.676383,8000,7981,0.7531865516076856
2026-03-20T15:17:25.861948,8000,7981,0.9762677212810259
2026-03-20T15:17:26.047300,8000,7981,1.1837993275918208
2026-03-20T15:17:26.233454,8000,7981,1.4016749687090113
2026-03-20T15:17:26.418971,8000,7981,1.6466098765778892
2026-03-20T15:17:26.604931,8000,7907,1.877724855515927
2026-03-20T15:17:26.791675,8000,7809,1.9825600201457438
2026-03-20T15:17:26.977091,8000,7747,2.0141422445676334
2026-03-20T15:17:27.163633,8000,7650,2.2175164710942745
2026-03-20T15:17:27.349047,8000,7573,2.367113057323826
2026-03-20T15:17:27.534573,8000,7515,2.4198921062806646
2026-03-20T15:17:27.719638,8000,7486,2.4430053943225003
2026-03-20T15:17:27.906128,8000,7420,2.559241919661298
2026-03-20T15:17:28.091714,8000,7334,2.715273543153233
2026-03-20T15:17:28.276908,8000,7258,2.8313833577168404
2026-03-20T15:17:28.471053,8000,7203,2.8823411163650516
2026-03-20T15:17:28.656535,8000,7175,3.001856142411884
2026-03-20T15:17:28.841894,8000,7129,3.1471758912908796
2026-03-20T15:17:29.028471,8000,7074,3.2812009161847104
2026-03-20T15:17:29.220405,8000,7009,3.40619310484223
2026-03-20T15:17:29.407372,8000,6978,3.552923651803713
2026-03-20T15:17:29.593189,8000,6960,3.689294996158738
2026-03-20T15:17:29.778340,8000,6942,3.8255854600287504
2026-03-20T15:17:29.963901,8000,6889,3.978267213199061
2026-03-20T15:17:30.149529,8000,6815,4.127212547237064
2026-03-20T15:17:30.334856,8000,6746,4.248667967358777
2026-03-20T15:17:30.529922,8000,6684,4.387025067745874
2026-03-20T15:17:30.715505,8000,6670,4.527371387932533
2026-03-20T15:17:30.901216,8000,6641,4.681283434242409
2026-03-20T15:17:31.088345,8000,6609,4.812489954005537
2026-03-20T15:17:31.286936,8000,6576,4.926534719996637
2026-03-20T15:17:31.472772,8000,6532,5.057780395441212
2026-03-20T15:17:31.657923,8000,6475,5.2079453648025416
2026-03-20T15:17:31.851418,8000,6419,5.309402390929736
2026-03-20T15:17:32.037008,8000,6396,5.4769199820840315
2026-03-20T15:17:32.222809,8000,6375,5.618055182003672
2026-03-20T15:17:32.408646,8000,6348,5.752322546872228
2026-03-20T15:17:32.594490,8000,6323,5.855175919881849
2026-03-20T15:17:32.779765,8000,6274,6.011212792072686
2026-03-20T15:17:32.973240,8000,6256,6.1314665647640405
2026-03-20T15:17:33.158912,8000,6240,6.279039933422216
2026-03-20T15:17:33.345902,8000,6213,6.4147786460910705
2026-03-20T15:17:33.533003,8000,6175,6.539616282272057
2026-03-20T15:17:33.726153,8000,6139,6.660059353886524
2026-03-20T15:17:33.911469,8000,6095,6.79611601044566
2026-03-20T15:17:34.097067,8000,6036,6.935053364550271
2026-03-20T15:17:34.292275,8000,5971,7.07002506866415
2026-03-20T15:17:34.477949,8000,5953,7.243023511023526
2026-03-20T15:17:34.663775,8000,5939,7.387612039122836
2026-03-20T15:17:34.849841,8000,5917,7.520712690285226
2026-03-20T15:17:35.035614,8000,5876,7.66808007670086
2026-03-20T15:17:35.220982,8000,5833,7.808622291200534
2026-03-20T15:17:35.406696,8000,5774,7.944896248864984
2026-03-20T15:17:35.600405,8000,5714,8.066327938880217
2026-03-20T15:17:35.788121,8000,5689,8.199217757768645
2026-03-20T15:17:35.974526,8000,5671,8.326846793726906
2026-03-20T15:17:36.169926,8000,5653,8.426090580234648
2026-03-20T15:17:36.355392,8000,5629,8.558822226024647
2026-03-20T15:17:36.541503,8000,5595,8.709889251013069
2026-03-20T15:17:36.726836,8000,5563,8.845923943430547
2026-03-20T15:17:36.919760,8000,5534,8.969249315973716
2026-03-20T15:17:37.105737,8000,5511,9.102970854998224
2026-03-20T15:17:37.296406,8000,5481,9.252231367637618
2026-03-20T15:17:37.484362,8000,5440,9.386052645152684
2026-03-20T15:17:37.672162,8000,5386,9.519079111253655
2026-03-20T15:17:37.871289,8000,5339,9.631942826239117
2026-03-20T15:17:38.058527,8000,5323,9.780497128301514
2026-03-20T15:17:38.255858,8000,5300,9.900908050475365
2026-03-20T15:17:38.441359,8000,5268,10.040503855046055
2026-03-20T15:17:38.629260,8000,5230,10.178567975815017
2026-03-20T15:17:38.815073,8000,5174,10.31795196760947
2026-03-20T15:17:39.007134,8000,5109,10.453546632433058
2026-03-20T15:17:39.193019,8000,5088,10.603108549756126
2026-03-20T15:17:39.378546,8000,5064,10.755686668114132
2026-03-20T15:17:39.565147,8000,5034,10.894332126349058
2026-03-20T15:17:39.750964,8000,4994,11.026614937710091
2026-03-20T15:17:39.944943,8000,4947,11.156401656533331
2026-03-20T15:17:40.130874,8000,4932,11.28437075755885
2026-03-20T15:17:40.316298,8000,4907,11.414170477241434
2026-03-20T15:17:40.509260,8000,4892,11.544287754018027
2026-03-20T15:17:40.695071,8000,4873,11.677671393511682
2026-03-20T15:17:40.880321,8000,4826,11.829043090054896
2026-03-20T15:17:41.067161,8000,4761,11.97165440175294
2026-03-20T15:17:41.261552,8000,4699,12.096081963005055
2026-03-20T15:17:41.447696,8000,4676,12.223926813420018
2026-03-20T15:17:41.634320,8000,4656,12.354831039008692
2026-03-20T15:17:41.820753,8000,4620,12.502301254221509
2026-03-20T15:17:42.014871,8000,4583,12.633977524324578
2026-03-20T15:17:42.201312,8000,4536,12.78719293680036
2026-03-20T15:17:42.412816,8000,4496,12.920031787720227
2026-03-20T15:17:42.598419,8000,4495,13.077418517400758
2026-03-20T15:17:42.785740,8000,4495,13.242614169139427
2026-03-20T15:17:42.971538,8000,4487,13.379317474654142
2026-03-20T15:17:43.157123,8000,4453,13.526602140448388
2026-03-20T15:17:43.343901,8000,4418,13.65880732268738
2026-03-20T15:17:43.529709,8000,4375,13.786738648498018
2026-03-20T15:17:43.715413,8000,4328,13.91513500438782
2026-03-20T15:17:43.903823,8000,4281,14.059284544780619
2026-03-20T15:17:44.089031,8000,4231,14.18650109334598
2026-03-20T15:17:44.274845,8000,4180,14.31593624720798
2026-03-20T15:17:44.460313,8000,4128,14.445087465643079
2026-03-20T15:17:44.646233,8000,4072,14.587740159645003
2026-03-20T15:17:44.835277,8000,4026,14.710432761376318
2026-03-20T15:17:45.020767,8000,3953,14.869932740294797
2026-03-20T15:17:45.214771,8000,3896,14.99054041707679
2026-03-20T15:17:45.400124,8000,3869,15.15303505693862
2026-03-20T15:17:45.585956,8000,3839,15.268020180409167
2026-03-20T15:17:45.879351,8000,3802,15.405684126252284
2026-03-20T15:17:46.065070,8000,3782,15.556406403402525
2026-03-20T15:17:46.250541,8000,3740,15.701511481248485
2026-03-20T15:17:46.436275,8000,3731,15.819684961171786
2026-03-20T15:17:46.621814,8000,3725,15.9722167227305
2026-03-20T15:17:46.810748,8000,3721,16.108475659102858
2026-03-20T15:17:46.996011,8000,3712,16.247779835854978
2026-03-20T15:17:47.181846,8000,3692,16.41224561887359
2026-03-20T15:17:47.367358,8000,3673,16.56020597438432
2026-03-20T15:17:47.553154,8000,3645,16.726316138541435
2026-03-20T15:17:47.739015,8000,3622,16.867900760941154
2026-03-20T15:17:47.924586,8000,3593,17.047390010171156
2026-03-20T15:17:48.110250,8000,3579,17.195265100863168
2026-03-20T15:17:48.329152,8000,3569,17.37143423534034
2026-03-20T15:17:48.516540,8000,3569,17.539341210362217
2026-03-20T15:17:48.703360,8000,3569,17.602964490599305
2026-03-20T15:17:48.893812,8000,3569,17.629131526080293
2026-03-20T15:17:49.079060,8000,3569,17.733992455918628
2026-03-20T15:17:49.265450,8000,3552,17.88567027990298
2026-03-20T15:17:49.482577,8000,3519,18.02250330508677
2026-03-20T15:17:49.669064,8000,3516,18.168040632418254
2026-03-20T15:17:49.855521,8000,3516,18.30827591726202
2026-03-20T15:17:50.043411,8000,3516,18.463136196515688
2026-03-20T15:17:50.262894,8000,3516,18.600911724424417
2026-03-20T15:17:50.448711,8000,3516,18.724949420689047
2026-03-20T15:17:50.634389,8000,3510,18.860101669813478
2026-03-20T15:17:50.849723,8000,3477,19.000807344810006
2026-03-20T15:17:51.036368,8000,3453,19.125106612611084
2026-03-20T15:17:51.221828,8000,3431,19.283121805258332
2026-03-20T15:17:51.408881,8000,3413,19.415059273347794
2026-03-20T15:17:51.618082,8000,3404,19.567716090286194
2026-03-20T15:17:51.806570,8000,3404,19.715393764255143
2026-03-20T15:17:51.994617,8000,3404,19.868798626536822
2026-03-20T15:17:52.180606,8000,3404,19.99376273983051
2026-03-20T15:17:52.366505,8000,3404,20.148276862494942
2026-03-20T15:17:52.552042,8000,3404,20.282122812085163
2026-03-20T15:17:52.737695,8000,3404,20.43230615323244
