Timestamp,total_particles,particles_remaining,distance_travelled
2026-04-21T12:37:14.191375,8000,7999,0.0
2026-04-21T12:37:14.378013,8000,7999,0.03329151569175289
2026-04-21T12:37:14.562479,8000,7999,0.06867097928735605
2026-04-21T12:37:14.746936,8000,7999,0.10022039707937405
2026-04-21T12:37:14.931142,8000,7999,0.131649144852148
2026-04-21T12:37:15.116086,8000,7999,0.16817655950810725
2026-04-21T12:37:15.302111,8000,7999,0.20041014119743952
2026-04-21T12:37:15.486511,8000,7999,0.23263438903843225
2026-04-21T12:37:15.670792,8000,7999,0.26805296570451453
2026-04-21T12:37:15.855294,8000,7999,0.30097662057454216
2026-04-21T12:37:16.039880,8000,7999,0.3345081593088718
2026-04-21T12:37:16.224222,8000,7999,0.367379375498826
2026-04-21T12:37:16.408635,8000,7999,0.39856262840037215
2026-04-21T12:37:16.592847,8000,7999,0.43337304146743794
2026-04-21T12:37:16.777131,8000,7999,0.46543680712715835
2026-04-21T12:37:16.961559,8000,7993,0.5007645288731141
2026-04-21T12:37:17.145934,8000,7979,0.5316732726149233
2026-04-21T12:37:17.330280,8000,7962,0.5634626312986403
2026-04-21T12:37:17.514577,8000,7949,0.5965885543086651
2026-04-21T12:37:17.698971,8000,7929,0.6344845684267758
2026-04-21T12:37:17.883537,8000,7875,0.6668352808523866
2026-04-21T12:37:18.068008,8000,7824,0.6986960701427752
2026-04-21T12:37:18.303832,8000,7773,0.762872301843259
2026-04-21T12:37:18.488688,8000,7702,0.8909832326669774
2026-04-21T12:37:18.673113,8000,7628,1.016025119348528
2026-04-21T12:37:18.908590,8000,7538,1.1519828428719872
2026-04-21T12:37:19.093039,8000,7452,1.2890763081367314
2026-04-21T12:37:19.328599,8000,7377,1.417661373412997
2026-04-21T12:37:19.512972,8000,7337,1.5714041849629348
2026-04-21T12:37:19.697198,8000,7292,1.7021641595934416
2026-04-21T12:37:19.932598,8000,7235,1.8262811173886666
2026-04-21T12:37:20.118014,8000,7171,1.9562824343554883
2026-04-21T12:37:20.302701,8000,7097,2.0871860621190432
2026-04-21T12:37:20.538654,8000,7040,2.2285509672764503
2026-04-21T12:37:20.725264,8000,6977,2.3676081584478235
2026-04-21T12:37:20.960503,8000,6883,2.5160693671673826
2026-04-21T12:37:21.144837,8000,6849,2.6304876668573884
2026-04-21T12:37:21.329136,8000,6837,2.769241855894723
2026-04-21T12:37:21.565578,8000,6822,2.901017123995081
2026-04-21T12:37:21.750401,8000,6804,3.0456258458665246
2026-04-21T12:37:21.935558,8000,6792,3.180004700901253
2026-04-21T12:37:22.172274,8000,6758,3.3568314988776016
2026-04-21T12:37:22.356554,8000,6732,3.5229735753060627
2026-04-21T12:37:22.592384,8000,6701,3.688215481962192
2026-04-21T12:37:22.776634,8000,6690,3.8280544286403613
2026-04-21T12:37:23.013157,8000,6675,3.9437891044533613
2026-04-21T12:37:23.198724,8000,6618,4.103745465093399
2026-04-21T12:37:23.383047,8000,6546,4.245541926878342
2026-04-21T12:37:23.618373,8000,6462,4.3807441517719585
2026-04-21T12:37:23.802618,8000,6357,4.522522316183295
2026-04-21T12:37:23.987100,8000,6249,4.662902235291284
2026-04-21T12:37:24.222456,8000,6135,4.801908359048694
2026-04-21T12:37:24.407118,8000,6032,4.978515429915724
2026-04-21T12:37:24.642335,8000,5991,5.148791250996708
2026-04-21T12:37:24.826721,8000,5976,5.291080250239816
2026-04-21T12:37:25.010892,8000,5976,5.4173156529061846
2026-04-21T12:37:25.252001,8000,5970,5.5774365071229965
2026-04-21T12:37:25.436263,8000,5970,5.727111346147569
2026-04-21T12:37:25.620837,8000,5961,5.876275231921058
2026-04-21T12:37:25.805143,8000,5934,6.019331471174667
2026-04-21T12:37:26.091902,8000,5902,6.174323879925519
2026-04-21T12:37:26.277456,8000,5865,6.357084813400438
2026-04-21T12:37:26.462010,8000,5802,6.503484891094929
2026-04-21T12:37:26.697200,8000,5762,6.599763285903412
2026-04-21T12:37:26.881791,8000,5704,6.779704603360864
2026-04-21T12:37:27.066294,8000,5646,6.915594352649477
2026-04-21T12:37:27.301652,8000,5591,7.058927250286566
2026-04-21T12:37:27.485989,8000,5524,7.197022080109477
2026-04-21T12:37:27.721557,8000,5437,7.34818835271159
2026-04-21T12:37:27.905952,8000,5374,7.465557570678953
2026-04-21T12:37:28.090362,8000,5304,7.594985598378577
2026-04-21T12:37:28.325757,8000,5194,7.749940787437865
2026-04-21T12:37:28.510064,8000,5140,7.846359434190803
2026-04-21T12:37:28.694846,8000,5057,7.990827670107767
2026-04-21T12:37:28.879388,8000,4978,8.114154391766313
2026-04-21T12:37:29.114604,8000,4897,8.274789161836734
2026-04-21T12:37:29.298804,8000,4820,8.452749710955011
2026-04-21T12:37:29.483108,8000,4784,8.530000740224668
2026-04-21T12:37:29.718556,8000,4759,8.59682819441337
2026-04-21T12:37:29.902857,8000,4753,8.733410099485468
2026-04-21T12:37:30.087302,8000,4743,8.856875653709425
2026-04-21T12:37:30.325439,8000,4736,8.979465861069594
2026-04-21T12:37:30.509780,8000,4729,9.105694627435746
2026-04-21T12:37:30.694067,8000,4712,9.244407580648797
2026-04-21T12:37:30.929349,8000,4685,9.352804970726156
2026-04-21T12:37:31.114211,8000,4644,9.488178773574163
2026-04-21T12:37:31.298686,8000,4592,9.640253250135947
