Timestamp,total_particles,particles_remaining
2025-08-15T23:34:34.803164,8000,1023
2025-08-15T23:34:34.990040,8000,1023
2025-08-15T23:34:35.177242,8000,1023
2025-08-15T23:34:35.364504,8000,1023
2025-08-15T23:34:35.551491,8000,1023
2025-08-15T23:34:35.738981,8000,1017
2025-08-15T23:34:35.926238,8000,1008
2025-08-15T23:34:36.113107,8000,1001
2025-08-15T23:34:36.302612,8000,999
2025-08-15T23:34:36.489861,8000,999
2025-08-15T23:34:36.683393,8000,999
2025-08-15T23:34:36.870447,8000,999
2025-08-15T23:34:37.057505,8000,999
2025-08-15T23:34:37.245602,8000,999
2025-08-15T23:34:37.435394,8000,999
2025-08-15T23:34:37.624240,8000,999
2025-08-15T23:34:37.811089,8000,999
2025-08-15T23:34:37.998392,8000,999
2025-08-15T23:34:38.185480,8000,999
2025-08-15T23:34:38.372779,8000,999
2025-08-15T23:34:38.560179,8000,999
2025-08-15T23:34:38.747109,8000,999
2025-08-15T23:34:38.934264,8000,999
2025-08-15T23:34:39.123342,8000,999
2025-08-15T23:34:39.311142,8000,999
2025-08-15T23:34:39.499193,8000,999
2025-08-15T23:34:39.686617,8000,999
2025-08-15T23:34:39.873701,8000,999
2025-08-15T23:34:40.061239,8000,999
2025-08-15T23:34:40.248567,8000,999
2025-08-15T23:34:40.436006,8000,999
2025-08-15T23:34:40.623527,8000,999
2025-08-15T23:34:40.810218,8000,999
2025-08-15T23:34:40.998650,8000,999
2025-08-15T23:34:41.185771,8000,999
2025-08-15T23:34:41.372821,8000,999
2025-08-15T23:34:41.561438,8000,999
2025-08-15T23:34:41.748309,8000,999
2025-08-15T23:34:41.936319,8000,999
2025-08-15T23:34:42.123181,8000,999
2025-08-15T23:34:42.310102,8000,999
2025-08-15T23:34:42.504076,8000,999
2025-08-15T23:34:42.690845,8000,999
2025-08-15T23:34:42.878051,8000,999
2025-08-15T23:34:43.065156,8000,999
2025-08-15T23:34:43.251870,8000,999
2025-08-15T23:34:43.439876,8000,999
2025-08-15T23:34:43.626818,8000,999
2025-08-15T23:34:43.813860,8000,999
2025-08-15T23:34:44.000875,8000,999
2025-08-15T23:34:44.187954,8000,999
2025-08-15T23:34:44.376078,8000,999
2025-08-15T23:34:44.564713,8000,985
2025-08-15T23:34:44.752501,8000,967
2025-08-15T23:34:44.939850,8000,945
2025-08-15T23:34:45.128201,8000,934
2025-08-15T23:34:45.315739,8000,931
2025-08-15T23:34:45.502621,8000,931
2025-08-15T23:34:45.689557,8000,931
2025-08-15T23:34:45.876769,8000,931
2025-08-15T23:34:46.064946,8000,931
2025-08-15T23:34:46.251794,8000,931
2025-08-15T23:34:46.440048,8000,931
2025-08-15T23:34:46.628440,8000,931
2025-08-15T23:34:46.815695,8000,931
2025-08-15T23:34:47.002763,8000,931
2025-08-15T23:34:47.189740,8000,914
2025-08-15T23:34:47.377160,8000,881
2025-08-15T23:34:47.564585,8000,848
2025-08-15T23:34:47.751540,8000,803
2025-08-15T23:34:47.938997,8000,752
2025-08-15T23:34:48.125847,8000,685
2025-08-15T23:34:48.312977,8000,616
2025-08-15T23:34:48.500210,8000,610
2025-08-15T23:34:48.687693,8000,610
2025-08-15T23:34:48.875413,8000,610
2025-08-15T23:34:49.062731,8000,610
2025-08-15T23:34:49.249867,8000,610
2025-08-15T23:34:49.437139,8000,610
2025-08-15T23:34:49.624539,8000,583
2025-08-15T23:34:49.811689,8000,542
2025-08-15T23:34:49.999399,8000,484
2025-08-15T23:34:50.186270,8000,418
2025-08-15T23:34:50.373278,8000,339
2025-08-15T23:34:50.560264,8000,226
2025-08-15T23:34:50.747328,8000,134
2025-08-15T23:34:50.934575,8000,98
2025-08-15T23:34:51.127879,8000,86
2025-08-15T23:34:51.317215,8000,76
2025-08-15T23:34:51.504988,8000,75
2025-08-15T23:34:51.691864,8000,75
2025-08-15T23:34:51.884083,8000,55
2025-08-15T23:34:52.071210,8000,38
2025-08-15T23:34:52.258439,8000,27
2025-08-15T23:34:52.446630,8000,27
2025-08-15T23:34:52.633362,8000,27
2025-08-15T23:34:52.820681,8000,27
2025-08-15T23:34:53.008001,8000,27
2025-08-15T23:34:53.194697,8000,27
2025-08-15T23:34:53.382278,8000,27
2025-08-15T23:34:53.570719,8000,27
2025-08-15T23:34:53.760271,8000,27
2025-08-15T23:34:53.947305,8000,27
2025-08-15T23:34:54.134994,8000,27
2025-08-15T23:34:54.322391,8000,27
2025-08-15T23:34:54.513100,8000,23
2025-08-15T23:34:54.700717,8000,7
2025-08-15T23:34:54.887849,8000,0
