Timestamp,total_particles,particles_remaining
2025-09-04T11:58:29.266725,8000,8000
2025-09-04T11:58:29.454432,8000,8000
2025-09-04T11:58:29.643940,8000,8000
2025-09-04T11:58:29.831031,8000,8000
2025-09-04T11:58:30.019117,8000,8000
2025-09-04T11:58:30.206475,8000,8000
2025-09-04T11:58:30.394141,8000,8000
2025-09-04T11:58:30.581774,8000,8000
2025-09-04T11:58:30.769192,8000,8000
2025-09-04T11:58:30.957224,8000,8000
2025-09-04T11:58:31.144610,8000,8000
2025-09-04T11:58:31.331912,8000,8000
2025-09-04T11:58:31.522994,8000,8000
2025-09-04T11:58:31.709730,8000,8000
