Timestamp,total_particles,particles_remaining,distance_travelled
2026-02-26T12:24:26.110782,8000,8000,29.42847066558567
2026-02-26T12:24:26.296577,8000,8000,29.585684069230346
2026-02-26T12:24:26.484103,8000,8000,29.762594353713077
2026-02-26T12:24:26.669334,8000,8000,29.945871657691878
2026-02-26T12:24:26.854564,8000,8000,30.142101865231645
2026-02-26T12:24:27.039219,8000,8000,30.356598615521143
2026-02-26T12:24:27.224403,8000,8000,30.594901943325826
2026-02-26T12:24:27.410153,8000,8000,30.810857132771854
2026-02-26T12:24:27.595598,8000,7904,31.01234673684164
2026-02-26T12:24:27.780928,8000,7878,31.0884699434726
2026-02-26T12:24:27.971880,8000,7849,31.11503872061885
2026-02-26T12:24:28.157125,8000,7825,31.138249149680632
2026-02-26T12:24:28.343576,8000,7802,31.164509558117732
2026-02-26T12:24:28.533494,8000,7779,31.18810920889438
2026-02-26T12:24:28.718639,8000,7733,31.36280436569592
2026-02-26T12:24:28.904225,8000,7689,31.456858874490546
2026-02-26T12:24:29.090669,8000,7658,31.527632926753505
2026-02-26T12:24:29.275906,8000,7606,31.661527823726484
2026-02-26T12:24:29.461957,8000,7564,31.80498964757739
2026-02-26T12:24:29.648488,8000,7550,31.91650533861688
2026-02-26T12:24:29.834132,8000,7514,32.048953533232265
2026-02-26T12:24:30.022850,8000,7484,32.14302411675555
2026-02-26T12:24:30.208940,8000,7469,32.27881379693744
2026-02-26T12:24:30.393964,8000,7453,32.407469034335215
2026-02-26T12:24:30.597412,8000,7441,32.532415910143214
2026-02-26T12:24:30.783158,8000,7441,32.6583596034939
2026-02-26T12:24:30.969620,8000,7440,32.771497540595895
2026-02-26T12:24:31.155128,8000,7440,32.896861485607815
2026-02-26T12:24:31.341382,8000,7434,33.004501446680585
2026-02-26T12:24:31.529620,8000,7424,33.14846396828493
2026-02-26T12:24:31.716689,8000,7419,33.25517256312492
2026-02-26T12:24:31.903693,8000,7414,33.3805206041581
2026-02-26T12:24:32.088914,8000,7407,33.51322424902241
2026-02-26T12:24:32.275213,8000,7403,33.61039036609936
2026-02-26T12:24:32.460520,8000,7398,33.73851098989712
2026-02-26T12:24:32.647343,8000,7395,33.848032679989885
2026-02-26T12:24:32.832970,8000,7391,33.97405466394333
2026-02-26T12:24:33.069613,8000,7388,34.09081054067009
2026-02-26T12:24:33.256253,8000,7383,34.20652376500308
2026-02-26T12:24:33.442025,8000,7381,34.345649306910474
2026-02-26T12:24:33.629483,8000,7380,34.46469561237578
2026-02-26T12:24:33.815584,8000,7377,34.58166384429366
2026-02-26T12:24:34.067538,8000,7374,34.70816609436737
2026-02-26T12:24:34.253321,8000,7370,34.81223182366075
2026-02-26T12:24:34.438738,8000,7362,34.963327892412075
2026-02-26T12:24:34.624858,8000,7352,35.08312794512562
2026-02-26T12:24:34.811051,8000,7336,35.213269304032664
2026-02-26T12:24:34.997286,8000,7321,35.31997190831283
2026-02-26T12:24:35.182485,8000,7245,35.475133058729604
2026-02-26T12:24:35.368349,8000,7210,35.58299688199942
2026-02-26T12:24:35.554133,8000,7177,35.71160897818762
2026-02-26T12:24:35.739222,8000,7146,35.847643300948825
2026-02-26T12:24:35.925409,8000,7116,35.97440127539167
2026-02-26T12:24:36.110501,8000,7082,36.11550494807395
2026-02-26T12:24:36.296801,8000,7056,36.21657380795329
2026-02-26T12:24:36.482214,8000,7030,36.360774161649665
2026-02-26T12:24:36.669124,8000,7006,36.49937080643458
2026-02-26T12:24:36.854587,8000,6988,36.61810714267025
2026-02-26T12:24:37.039581,8000,6968,36.75255838410807
2026-02-26T12:24:37.226512,8000,6958,36.881587973716286
2026-02-26T12:24:37.413235,8000,6948,37.009073833379304
2026-02-26T12:24:37.598679,8000,6940,37.147708960952244
2026-02-26T12:24:37.836962,8000,6937,37.27331067767898
2026-02-26T12:24:38.022104,8000,6935,37.42380241019931
2026-02-26T12:24:38.626435,8000,6932,37.579867065744956
2026-02-26T12:24:38.811986,8000,6927,37.69836298778888
2026-02-26T12:24:39.050843,8000,6923,37.827388150860045
2026-02-26T12:24:39.236140,8000,6920,37.96036059613993
2026-02-26T12:24:39.422177,8000,6910,38.09452430101477
2026-02-26T12:24:39.607364,8000,6901,38.21073889787023
2026-02-26T12:24:39.794026,8000,6898,38.324580778380884
2026-02-26T12:24:39.979673,8000,6897,38.46806723243203
2026-02-26T12:24:40.165963,8000,6896,38.577303265382334
2026-02-26T12:24:40.351280,8000,6894,38.711560297157696
2026-02-26T12:24:40.537297,8000,6891,38.82981681477361
2026-02-26T12:24:40.722623,8000,6887,38.9706388417021
2026-02-26T12:24:40.908804,8000,6884,39.09979837440709
2026-02-26T12:24:41.094504,8000,6882,39.22245475109075
2026-02-26T12:24:41.279757,8000,6880,39.376140186339164
2026-02-26T12:24:41.466975,8000,6879,39.48586997882547
2026-02-26T12:24:41.652867,8000,6877,39.617212360059106
2026-02-26T12:24:41.840123,8000,6875,39.73747204488135
2026-02-26T12:24:42.025454,8000,6873,39.85585433651588
2026-02-26T12:24:42.211590,8000,6863,39.95943639348966
2026-02-26T12:24:42.514743,8000,6824,40.10065051813926
2026-02-26T12:24:42.699822,8000,6770,40.2521280861004
2026-02-26T12:24:42.885590,8000,6733,40.38459439867791
2026-02-26T12:24:43.071726,8000,6714,40.487911961572244
2026-02-26T12:24:43.257123,8000,6671,40.655410686867725
2026-02-26T12:24:43.442098,8000,6642,40.73593854261241
2026-02-26T12:24:43.628200,8000,6592,40.89932306104215
2026-02-26T12:24:43.814043,8000,6547,41.043776607418906
2026-02-26T12:24:44.000253,8000,6514,41.168435008193
2026-02-26T12:24:44.185772,8000,6479,41.32068743980754
2026-02-26T12:24:44.374605,8000,6454,41.42669046107642
2026-02-26T12:24:44.559754,8000,6416,41.59678443559713
2026-02-26T12:24:44.745946,8000,6392,41.711984214649696
2026-02-26T12:24:44.931560,8000,6365,41.85273947730907
2026-02-26T12:24:45.117644,8000,6339,41.966173619801594
2026-02-26T12:24:45.303648,8000,6293,42.117061607340666
2026-02-26T12:24:45.489810,8000,6267,42.237436144952895
2026-02-26T12:24:45.675982,8000,6260,42.34162478561076
2026-02-26T12:24:45.861294,8000,6224,42.48435372829057
2026-02-26T12:24:46.048757,8000,6190,42.54199113656235
2026-02-26T12:24:46.234074,8000,6149,42.665790191443065
2026-02-26T12:24:46.433593,8000,6094,42.724416357705486
2026-02-26T12:24:46.619620,8000,6063,42.8136561425717
2026-02-26T12:24:46.804669,8000,6013,42.943499229871954
2026-02-26T12:24:46.992077,8000,5975,43.041688375253386
2026-02-26T12:24:47.177989,8000,5972,43.18766724773726
2026-02-26T12:24:47.363776,8000,5908,43.34563463007199
2026-02-26T12:24:47.548996,8000,5817,43.48956294883759
2026-02-26T12:24:47.734286,8000,5681,43.62465134242216
2026-02-26T12:24:47.919835,8000,5495,43.75768312586036
2026-02-26T12:24:48.105480,8000,5247,43.908277944273514
2026-02-26T12:24:48.291127,8000,4999,44.041405672414314
2026-02-26T12:24:48.477247,8000,4839,44.14959044956067
2026-02-26T12:24:48.662533,8000,4658,44.300388296144966
2026-02-26T12:24:48.847966,8000,4537,44.43533420024224
2026-02-26T12:24:49.033528,8000,4475,44.58610011793289
2026-02-26T12:24:49.218663,8000,4459,44.712596352545624
2026-02-26T12:24:49.404997,8000,4457,44.860971671120986
2026-02-26T12:24:49.590138,8000,4368,45.00262068666726
2026-02-26T12:24:49.775603,8000,4246,45.127098528821215
