Timestamp,total_particles,particles_remaining
2025-09-04T11:38:56.268335,8000,8000
2025-09-04T11:38:56.455578,8000,8000
2025-09-04T11:38:56.642244,8000,8000
2025-09-04T11:38:56.829332,8000,8000
2025-09-04T11:38:57.016536,8000,8000
2025-09-04T11:38:57.203406,8000,8000
2025-09-04T11:38:57.390271,8000,8000
2025-09-04T11:38:57.577062,8000,8000
2025-09-04T11:38:57.763677,8000,7980
2025-09-04T11:38:57.950311,8000,7892
2025-09-04T11:38:58.136776,8000,7886
2025-09-04T11:38:58.326667,8000,7886
2025-09-04T11:38:58.564580,8000,7886
2025-09-04T11:38:58.750992,8000,7886
2025-09-04T11:38:58.937494,8000,7886
2025-09-04T11:38:59.176819,8000,7886
2025-09-04T11:38:59.369040,8000,7886
2025-09-04T11:38:59.559275,8000,7886
2025-09-04T11:38:59.800070,8000,7886
2025-09-04T11:38:59.989621,8000,7886
2025-09-04T11:39:00.178705,8000,7886
2025-09-04T11:39:00.368011,8000,7886
2025-09-04T11:39:00.608289,8000,7886
2025-09-04T11:39:00.798398,8000,7886
2025-09-04T11:39:00.988179,8000,7886
2025-09-04T11:39:01.228013,8000,7886
2025-09-04T11:39:01.416890,8000,7886
2025-09-04T11:39:01.605811,8000,7886
2025-09-04T11:39:01.844536,8000,7886
2025-09-04T11:39:02.033007,8000,7886
2025-09-04T11:39:02.221640,8000,7886
2025-09-04T11:39:02.410152,8000,7886
2025-09-04T11:39:02.649810,8000,7886
2025-09-04T11:39:02.838054,8000,7886
2025-09-04T11:39:03.026622,8000,7886
2025-09-04T11:39:03.265934,8000,7886
2025-09-04T11:39:03.454688,8000,7886
2025-09-04T11:39:03.642980,8000,7886
2025-09-04T11:39:03.831630,8000,7886
2025-09-04T11:39:04.070586,8000,7886
2025-09-04T11:39:04.258654,8000,7886
2025-09-04T11:39:04.446692,8000,7886
2025-09-04T11:39:04.685958,8000,7886
2025-09-04T11:39:04.877336,8000,7886
2025-09-04T11:39:05.070514,8000,7886
2025-09-04T11:39:05.261258,8000,7886
2025-09-04T11:39:05.502415,8000,7886
2025-09-04T11:39:05.691457,8000,7886
2025-09-04T11:39:05.882554,8000,7886
2025-09-04T11:39:06.122247,8000,7886
2025-09-04T11:39:06.315410,8000,7886
2025-09-04T11:39:06.508207,8000,7886
2025-09-04T11:39:06.696392,8000,7886
2025-09-04T11:39:06.939304,8000,7886
2025-09-04T11:39:07.130964,8000,7886
2025-09-04T11:39:07.318298,8000,7886
2025-09-04T11:39:07.558811,8000,7886
2025-09-04T11:39:07.746306,8000,7886
2025-09-04T11:39:07.934003,8000,7886
2025-09-04T11:39:08.172034,8000,7886
2025-09-04T11:39:08.359343,8000,7886
2025-09-04T11:39:08.547247,8000,7886
2025-09-04T11:39:08.734678,8000,7886
2025-09-04T11:39:08.972742,8000,7886
2025-09-04T11:39:09.159896,8000,7886
2025-09-04T11:39:09.347273,8000,7886
2025-09-04T11:39:09.585461,8000,7886
2025-09-04T11:39:09.772656,8000,7886
2025-09-04T11:39:09.959859,8000,7886
2025-09-04T11:39:10.197251,8000,7886
2025-09-04T11:39:10.384222,8000,7886
2025-09-04T11:39:10.571597,8000,7886
2025-09-04T11:39:10.758629,8000,7886
2025-09-04T11:39:10.996457,8000,7886
2025-09-04T11:39:11.183934,8000,7886
2025-09-04T11:39:11.371305,8000,7886
2025-09-04T11:39:11.608857,8000,7886
2025-09-04T11:39:11.795761,8000,7886
2025-09-04T11:39:11.983938,8000,7886
2025-09-04T11:39:12.221735,8000,7886
2025-09-04T11:39:12.410177,8000,7886
2025-09-04T11:39:12.599914,8000,7886
2025-09-04T11:39:12.792759,8000,7886
2025-09-04T11:39:13.034944,8000,7886
2025-09-04T11:39:13.224436,8000,7886
2025-09-04T11:39:13.414298,8000,7886
2025-09-04T11:39:13.652720,8000,7886
2025-09-04T11:39:13.839916,8000,7886
2025-09-04T11:39:14.032759,8000,7886
2025-09-04T11:39:14.224641,8000,7886
2025-09-04T11:39:14.468575,8000,7886
2025-09-04T11:39:14.656973,8000,7886
2025-09-04T11:39:14.847620,8000,7886
2025-09-04T11:39:15.086263,8000,7886
