Timestamp,total_particles,particles_remaining,distance_travelled
2026-02-27T14:46:38.218251,8000,8000,0
2026-02-27T14:46:38.402981,8000,8000,0.05509804153038843
2026-02-27T14:46:38.587843,8000,8000,0.08714692730689341
2026-02-27T14:46:38.773773,8000,8000,0.1214741808095349
2026-02-27T14:46:38.958860,8000,8000,0.15650902936958233
2026-02-27T14:46:39.143797,8000,8000,0.18420360901623944
2026-02-27T14:46:39.328820,8000,8000,0.2171978057101484
2026-02-27T14:46:39.517518,8000,8000,0.2433364073046222
2026-02-27T14:46:39.702831,8000,8000,0.27403002872297505
2026-02-27T14:46:39.888307,8000,8000,0.30719416345071465
2026-02-27T14:46:40.073394,8000,8000,0.3372232819079114
2026-02-27T14:46:40.258336,8000,8000,0.36791317288872905
2026-02-27T14:46:40.443335,8000,8000,0.3995490902712183
2026-02-27T14:46:40.628710,8000,8000,0.43052381897102365
2026-02-27T14:46:40.817002,8000,8000,0.4628341624414671
2026-02-27T14:46:41.001970,8000,8000,0.4973311764779959
2026-02-27T14:46:41.186842,8000,8000,0.5278763784551036
2026-02-27T14:46:41.374012,8000,8000,0.5574323789546274
2026-02-27T14:46:41.559017,8000,8000,0.5813258935003702
2026-02-27T14:46:41.744064,8000,8000,0.6201006015777313
2026-02-27T14:46:41.929301,8000,8000,0.6510452530173879
2026-02-27T14:46:42.114893,8000,8000,0.6765101522215702
2026-02-27T14:46:42.299887,8000,7964,0.7143607351099394
2026-02-27T14:46:42.485077,8000,7897,0.7432638850241757
2026-02-27T14:46:42.670360,8000,7764,0.7750817049123966
2026-02-27T14:46:42.859273,8000,7626,0.8031901558033001
2026-02-27T14:46:43.045476,8000,7336,0.8392188034760385
2026-02-27T14:46:43.231061,8000,7110,0.869532252796186
2026-02-27T14:46:43.420739,8000,6843,0.9028412023268293
2026-02-27T14:46:44.463437,8000,5341,0.9462211731793084
2026-02-27T14:46:46.062094,8000,3511,1.102007066648731
2026-02-27T14:46:48.620761,8000,1937,1.2635887931026888
2026-02-27T14:46:50.722639,8000,974,1.4528293967621722
2026-02-27T14:46:50.907523,8000,906,1.5713813719793182
2026-02-27T14:46:51.092427,8000,803,1.7241473908823095
2026-02-27T14:46:51.328556,8000,693,1.8577141475830687
2026-02-27T14:46:51.715856,8000,543,2.045584518071751
2026-02-27T14:46:51.901235,8000,533,2.1966540885840553
2026-02-27T14:46:52.086186,8000,533,2.3562646011384736
2026-02-27T14:46:52.271754,8000,533,2.4288509567655363
2026-02-27T14:46:52.457221,8000,487,2.462607200642529
2026-02-27T14:46:52.642493,8000,416,2.4900038803202604
2026-02-27T14:46:52.878129,8000,357,2.566748516811863
2026-02-27T14:46:53.164030,8000,289,2.6429809014008483
2026-02-27T14:46:53.348988,8000,268,2.781229671831706
2026-02-27T14:46:53.534016,8000,222,2.9148911623431593
2026-02-27T14:46:53.769436,8000,167,3.0517127748545216
2026-02-27T14:46:53.956179,8000,164,3.2190071758935597
2026-02-27T14:46:54.141246,8000,159,3.370282364837345
2026-02-27T14:46:54.326438,8000,113,3.5020998557338103
2026-02-27T14:46:54.513400,8000,56,3.6287334351491087
2026-02-27T14:46:54.699131,8000,48,3.731551160342696
2026-02-27T14:46:54.934836,8000,48,3.846594839596751
2026-02-27T14:46:55.119785,8000,48,3.975801262120625
2026-02-27T14:46:55.306592,8000,48,4.12385245324803
2026-02-27T14:46:55.491833,8000,48,4.253838396480509
2026-02-27T14:46:55.677000,8000,48,4.392401576346149
2026-02-27T14:46:55.862093,8000,14,4.534806933977489
