Timestamp,total_particles,particles_remaining,distance_travelled
2026-02-26T14:06:07.953986,8000,206,0.0
2026-02-26T14:06:08.141466,8000,206,0.0828054328787527
2026-02-26T14:06:10.422578,8000,206,0.2564154951647784
2026-02-26T14:06:11.276572,8000,206,0.3875053438881977
2026-02-26T14:06:12.746620,8000,206,0.5511278259316508
2026-02-26T14:06:13.210536,8000,206,0.7387417646337
2026-02-26T14:06:13.700927,8000,206,0.8911175296074462
2026-02-26T14:06:13.885455,8000,206,0.9691188832514432
2026-02-26T14:06:14.352447,8000,206,1.041781472469564
2026-02-26T14:06:14.538745,8000,206,1.1866197600599857
2026-02-26T14:06:14.998370,8000,206,1.3470055864277295
2026-02-26T14:06:16.389705,8000,206,1.531013468220847
2026-02-26T14:06:16.574282,8000,206,1.6454483955952435
2026-02-26T14:06:17.069211,8000,206,1.8246417304009581
2026-02-26T14:06:17.253600,8000,206,1.9813517547571775
2026-02-26T14:06:17.438094,8000,206,2.06885590158185
2026-02-26T14:06:17.923637,8000,206,2.1937681562467044
2026-02-26T14:06:18.108028,8000,206,2.3242063715469543
2026-02-26T14:06:18.584417,8000,206,2.482439642716976
2026-02-26T14:06:19.355545,8000,206,2.626893935895384
2026-02-26T14:06:20.446590,8000,206,2.7502318325492086
2026-02-26T14:06:21.268563,8000,206,2.950827889260788
2026-02-26T14:06:22.066576,8000,206,3.0739611568361447
2026-02-26T14:06:22.828401,8000,206,3.280978365651887
2026-02-26T14:06:23.332046,8000,206,3.4434560661246114
2026-02-26T14:06:23.841679,8000,206,3.5785256766105356
2026-02-26T14:06:24.027248,8000,206,3.6756047260529288
2026-02-26T14:06:24.837857,8000,206,3.872190020070805
2026-02-26T14:06:25.315692,8000,206,4.0536413386732715
2026-02-26T14:06:25.502398,8000,206,4.145139276710794
2026-02-26T14:06:25.686714,8000,206,4.288461155504299
2026-02-26T14:06:26.453721,8000,206,4.503200491529748
2026-02-26T14:06:27.228619,8000,206,4.614708556436093
2026-02-26T14:06:28.356898,8000,206,4.791172436066304
2026-02-26T14:06:28.541685,8000,206,4.924167508267098
2026-02-26T14:06:29.028800,8000,206,5.077608219891083
2026-02-26T14:06:29.213279,8000,206,5.218163784117252
2026-02-26T14:06:29.709439,8000,206,5.356975634888361
2026-02-26T14:06:30.187310,8000,206,5.5239211890430715
2026-02-26T14:06:30.709532,8000,206,5.711990278902801
2026-02-26T14:06:30.894190,8000,206,5.841500845011274
2026-02-26T14:06:31.078999,8000,206,5.900210165695067
