Timestamp,total_particles,particles_remaining
2025-09-04T13:39:13.465343,8000,5636
2025-09-04T13:39:13.649772,8000,5602
2025-09-04T13:39:13.834516,8000,5544
2025-09-04T13:39:14.019045,8000,5477
2025-09-04T13:39:14.203676,8000,5411
2025-09-04T13:39:14.388348,8000,5359
2025-09-04T13:39:14.572680,8000,5308
2025-09-04T13:39:14.757207,8000,5267
2025-09-04T13:39:14.941624,8000,5231
2025-09-04T13:39:15.126198,8000,5201
2025-09-04T13:39:15.310785,8000,5159
2025-09-04T13:39:15.495123,8000,5061
2025-09-04T13:39:15.679485,8000,4857
2025-09-04T13:39:15.864028,8000,4606
2025-09-04T13:39:16.048515,8000,4413
2025-09-04T13:39:16.232945,8000,4171
2025-09-04T13:39:16.417524,8000,3943
2025-09-04T13:39:16.601791,8000,3737
2025-09-04T13:39:16.786319,8000,3523
2025-09-04T13:39:16.970563,8000,3424
2025-09-04T13:39:17.154893,8000,3378
2025-09-04T13:39:17.339934,8000,3363
2025-09-04T13:39:17.524399,8000,3360
2025-09-04T13:39:17.709522,8000,3331
2025-09-04T13:39:17.893826,8000,3305
2025-09-04T13:39:18.078088,8000,3276
2025-09-04T13:39:18.262318,8000,3245
2025-09-04T13:39:18.446505,8000,3213
2025-09-04T13:39:18.631345,8000,3176
2025-09-04T13:39:18.815818,8000,3129
2025-09-04T13:39:19.001948,8000,3087
2025-09-04T13:39:19.186912,8000,3066
2025-09-04T13:39:20.587685,8000,2982
2025-09-04T13:39:20.772219,8000,2956
2025-09-04T13:39:21.007955,8000,2898
2025-09-04T13:39:21.192422,8000,2844
2025-09-04T13:39:21.376816,8000,2732
2025-09-04T13:39:21.561293,8000,2634
2025-09-04T13:39:21.745726,8000,2517
2025-09-04T13:39:21.932060,8000,2393
2025-09-04T13:39:22.116486,8000,2277
2025-09-04T13:39:22.301305,8000,2182
2025-09-04T13:39:22.485842,8000,2110
2025-09-04T13:39:22.670088,8000,2074
2025-09-04T13:39:22.855378,8000,2073
2025-09-04T13:39:23.039843,8000,1993
2025-09-04T13:39:23.224064,8000,1905
2025-09-04T13:39:23.409048,8000,1799
2025-09-04T13:39:23.593541,8000,1735
2025-09-04T13:39:23.778601,8000,1687
2025-09-04T13:39:23.962959,8000,1591
2025-09-04T13:39:24.150542,8000,1521
2025-09-04T13:39:24.337994,8000,1466
2025-09-04T13:39:24.525666,8000,1411
2025-09-04T13:39:24.714032,8000,1384
2025-09-04T13:39:24.902271,8000,1322
2025-09-04T13:39:25.090417,8000,1263
2025-09-04T13:39:25.277329,8000,1191
2025-09-04T13:39:25.463867,8000,1135
2025-09-04T13:39:25.651390,8000,1091
2025-09-04T13:39:25.839126,8000,1048
2025-09-04T13:39:26.026022,8000,1024
2025-09-04T13:39:26.213882,8000,963
2025-09-04T13:39:26.400507,8000,919
2025-09-04T13:39:26.588521,8000,901
2025-09-04T13:39:26.784739,8000,881
2025-09-04T13:39:26.971879,8000,865
2025-09-04T13:39:27.158787,8000,849
2025-09-04T13:39:27.345559,8000,819
2025-09-04T13:39:27.532229,8000,795
2025-09-04T13:39:27.719300,8000,779
2025-09-04T13:39:27.905886,8000,744
2025-09-04T13:39:28.093280,8000,725
2025-09-04T13:39:28.279768,8000,706
2025-09-04T13:39:28.476861,8000,679
2025-09-04T13:39:28.663904,8000,667
2025-09-04T13:39:28.850669,8000,645
2025-09-04T13:39:29.037048,8000,631
2025-09-04T13:39:29.223416,8000,628
2025-09-04T13:39:29.409525,8000,619
2025-09-04T13:39:29.595226,8000,614
2025-09-04T13:39:29.781218,8000,614
2025-09-04T13:39:29.967219,8000,610
2025-09-04T13:39:30.165091,8000,604
2025-09-04T13:39:30.351125,8000,591
2025-09-04T13:39:30.537030,8000,576
2025-09-04T13:39:30.727474,8000,553
2025-09-04T13:39:30.913585,8000,542
2025-09-04T13:39:31.099467,8000,525
2025-09-04T13:39:31.284558,8000,512
2025-09-04T13:39:31.469816,8000,496
2025-09-04T13:39:31.659364,8000,487
2025-09-04T13:39:31.845093,8000,478
2025-09-04T13:39:32.082104,8000,465
2025-09-04T13:39:32.267086,8000,457
2025-09-04T13:39:32.452877,8000,451
2025-09-04T13:39:32.649716,8000,438
2025-09-04T13:39:32.834655,8000,430
2025-09-04T13:39:33.021242,8000,412
2025-09-04T13:39:33.206513,8000,407
2025-09-04T13:39:33.391404,8000,398
2025-09-04T13:39:33.576822,8000,379
2025-09-04T13:39:33.762949,8000,372
2025-09-04T13:39:33.948594,8000,359
2025-09-04T13:39:34.185506,8000,347
2025-09-04T13:39:34.379157,8000,326
2025-09-04T13:39:34.565404,8000,310
2025-09-04T13:39:34.751381,8000,299
2025-09-04T13:39:34.937435,8000,284
2025-09-04T13:39:35.122811,8000,271
2025-09-04T13:39:35.309070,8000,257
2025-09-04T13:39:35.493515,8000,215
2025-09-04T13:39:35.679205,8000,159
2025-09-04T13:39:35.863769,8000,138
2025-09-04T13:39:36.048979,8000,138
2025-09-04T13:39:36.233676,8000,116
2025-09-04T13:39:36.482313,8000,70
2025-09-04T13:39:36.667270,8000,64
2025-09-04T13:39:36.851738,8000,64
2025-09-04T13:39:37.049509,8000,46
2025-09-04T13:39:37.234504,8000,44
