Timestamp,total_particles,particles_remaining
2025-09-04T13:21:38.233805,8000,6920
2025-09-04T13:21:38.417844,8000,6916
2025-09-04T13:21:38.605091,8000,6914
2025-09-04T13:21:38.789571,8000,6910
2025-09-04T13:21:38.973719,8000,6906
2025-09-04T13:21:39.160009,8000,6901
2025-09-04T13:21:39.347413,8000,6895
2025-09-04T13:21:39.534306,8000,6892
2025-09-04T13:21:39.721577,8000,6889
2025-09-04T13:21:39.908334,8000,6889
2025-09-04T13:21:40.094790,8000,6889
2025-09-04T13:21:40.281733,8000,6889
2025-09-04T13:21:40.468743,8000,6889
2025-09-04T13:21:40.654264,8000,6884
2025-09-04T13:21:40.841765,8000,6880
2025-09-04T13:21:41.029004,8000,6880
2025-09-04T13:21:41.215851,8000,6880
2025-09-04T13:21:41.465241,8000,6880
2025-09-04T13:21:41.650849,8000,6863
2025-09-04T13:21:41.837122,8000,6807
2025-09-04T13:21:42.024855,8000,6771
2025-09-04T13:21:42.210707,8000,6689
2025-09-04T13:21:42.397447,8000,6639
2025-09-04T13:21:42.582675,8000,6592
2025-09-04T13:21:42.768570,8000,6542
2025-09-04T13:21:42.955117,8000,6500
2025-09-04T13:21:43.140953,8000,6445
2025-09-04T13:21:43.327465,8000,6406
2025-09-04T13:21:43.513377,8000,6369
2025-09-04T13:21:43.700089,8000,6343
2025-09-04T13:21:43.885556,8000,6312
2025-09-04T13:21:44.071697,8000,6273
2025-09-04T13:21:44.257110,8000,6246
2025-09-04T13:21:44.443164,8000,6228
2025-09-04T13:21:44.681175,8000,6213
2025-09-04T13:21:44.865884,8000,6206
2025-09-04T13:21:45.051335,8000,6205
2025-09-04T13:21:46.460342,8000,6185
2025-09-04T13:21:46.645690,8000,6180
2025-09-04T13:21:46.831251,8000,6174
2025-09-04T13:21:47.015897,8000,6167
2025-09-04T13:21:47.201090,8000,6163
2025-09-04T13:21:47.385716,8000,6157
2025-09-04T13:21:47.571186,8000,6152
2025-09-04T13:21:47.756853,8000,6147
2025-09-04T13:21:47.941624,8000,6146
2025-09-04T13:21:48.126992,8000,6144
2025-09-04T13:21:48.363314,8000,6140
2025-09-04T13:21:48.547666,8000,6140
2025-09-04T13:21:48.732576,8000,6140
2025-09-04T13:21:48.918199,8000,6140
2025-09-04T13:21:49.102894,8000,6140
