Timestamp,total_particles,particles_remaining
2025-09-04T12:25:18.903087,8000,7999
2025-09-04T12:25:19.090336,8000,7999
2025-09-04T12:25:19.278054,8000,7999
2025-09-04T12:25:19.465389,8000,7999
2025-09-04T12:25:19.653277,8000,7999
2025-09-04T12:25:19.840948,8000,7999
2025-09-04T12:25:20.028753,8000,7999
2025-09-04T12:25:20.216533,8000,7999
2025-09-04T12:25:20.404217,8000,7999
2025-09-04T12:25:20.592497,8000,7999
2025-09-04T12:25:20.782064,8000,7985
2025-09-04T12:25:20.971064,8000,7924
2025-09-04T12:25:21.159177,8000,7817
