Timestamp,total_particles,particles_remaining,distance_travelled
2026-03-18T15:58:32.026380,8000,7987,0.0359793311472197
2026-03-18T15:58:32.214467,8000,7987,0.08683634455671145
2026-03-18T15:58:32.399991,8000,7987,0.12410415394100534
2026-03-18T15:58:32.586316,8000,7987,0.1554926042190353
2026-03-18T15:58:32.774843,8000,7987,0.18652320882986262
2026-03-18T15:58:32.961350,8000,7987,0.2186845549068839
2026-03-18T15:58:33.146931,8000,7987,0.24925404907800858
2026-03-18T15:58:33.335423,8000,7987,0.2794376213990091
2026-03-18T15:58:33.523802,8000,7987,0.31340506725729117
2026-03-18T15:58:33.709173,8000,7987,0.3444086458236206
2026-03-18T15:58:33.894189,8000,7987,0.37813155891742906
2026-03-18T15:58:34.079569,8000,7987,0.40731607818330967
2026-03-18T15:58:34.265452,8000,7987,0.43737757632040086
2026-03-18T15:58:34.456972,8000,7987,0.47030682803070084
2026-03-18T15:58:34.642108,8000,7987,0.5008705328029993
2026-03-18T15:58:34.827483,8000,7987,0.5318720987169081
2026-03-18T15:58:35.012516,8000,7987,0.5622965517557882
2026-03-18T15:58:35.198637,8000,7987,0.587898501097897
2026-03-18T15:58:35.384264,8000,7987,0.6229042250547875
2026-03-18T15:58:35.571561,8000,7987,0.6540415328588838
2026-03-18T15:58:35.756731,8000,7984,0.6846019750682973
2026-03-18T15:58:35.945641,8000,7927,0.71803962062568
2026-03-18T15:58:36.133495,8000,7882,0.7493076577371198
2026-03-18T15:58:36.319790,8000,7832,0.7826730416317936
2026-03-18T15:58:36.505168,8000,7797,0.8126687541127608
2026-03-18T15:58:36.693497,8000,7764,0.8438188103231498
2026-03-18T15:58:36.878824,8000,7738,0.8777000389297563
2026-03-18T15:58:37.065359,8000,7718,0.9079398299460898
2026-03-18T15:58:38.637138,8000,7658,0.9553743457661404
2026-03-18T15:58:40.213151,8000,7562,1.1328476977074644
2026-03-18T15:58:41.712736,8000,7494,1.3021133432993564
2026-03-18T15:58:43.273966,8000,7427,1.4575450670908061
2026-03-18T15:58:44.778530,8000,7375,1.6442129964833632
2026-03-18T15:58:46.385695,8000,7264,1.864371570914467
2026-03-18T15:58:49.387167,8000,7180,2.083178819809618
2026-03-18T15:58:49.573159,8000,7176,2.168297871712903
2026-03-18T15:58:52.925401,8000,7170,2.4023248564869326
2026-03-18T15:58:55.999359,8000,7150,2.6589087630302872
2026-03-18T15:58:56.184592,8000,7150,2.7488535762772828
2026-03-18T15:58:57.775585,8000,7146,2.938729941659968
2026-03-18T15:58:57.961091,8000,7114,3.0632333519315056
2026-03-18T15:58:59.569156,8000,7052,3.2200702794050495
2026-03-18T15:59:05.477189,8000,7032,3.467344007568211
2026-03-18T15:59:05.662733,8000,7024,3.553333854126605
2026-03-18T15:59:07.317288,8000,7024,3.7189353660514484
2026-03-18T15:59:08.943593,8000,7024,3.8769376248933534
2026-03-18T15:59:12.062108,8000,6999,4.047291483217655
