Timestamp,total_particles,particles_remaining
2025-09-04T11:56:35.863323,8000,8000
2025-09-04T11:56:36.050121,8000,8000
2025-09-04T11:56:36.237067,8000,8000
2025-09-04T11:56:36.423551,8000,8000
2025-09-04T11:56:36.610989,8000,8000
2025-09-04T11:56:36.797684,8000,8000
2025-09-04T11:56:36.984416,8000,8000
2025-09-04T11:56:37.172162,8000,8000
2025-09-04T11:56:37.359067,8000,8000
2025-09-04T11:56:37.545900,8000,8000
2025-09-04T11:56:37.732786,8000,8000
2025-09-04T11:56:37.919870,8000,8000
2025-09-04T11:56:38.106535,8000,8000
2025-09-04T11:56:38.293390,8000,8000
2025-09-04T11:56:38.480150,8000,8000
2025-09-04T11:56:38.667009,8000,8000
2025-09-04T11:56:38.853695,8000,8000
2025-09-04T11:56:39.040493,8000,8000
2025-09-04T11:56:39.227439,8000,8000
2025-09-04T11:56:39.414297,8000,8000
2025-09-04T11:56:39.601037,8000,7995
2025-09-04T11:56:39.787520,8000,7974
2025-09-04T11:56:39.974137,8000,7890
2025-09-04T11:56:40.160976,8000,7776
2025-09-04T11:56:40.347607,8000,7588
2025-09-04T11:56:40.534243,8000,7402
