Timestamp,total_particles,particles_remaining
2025-08-18T11:28:50.631282,8000,208
2025-08-18T11:28:50.822072,8000,208
2025-08-18T11:28:51.012950,8000,208
2025-08-18T11:28:51.204214,8000,208
2025-08-18T11:28:51.394925,8000,208
2025-08-18T11:28:51.584350,8000,208
2025-08-18T11:28:51.776043,8000,208
2025-08-18T11:28:51.967546,8000,208
2025-08-18T11:28:52.158215,8000,208
2025-08-18T11:28:52.348114,8000,208
2025-08-18T11:28:52.538230,8000,208
2025-08-18T11:28:52.729121,8000,208
2025-08-18T11:28:52.919912,8000,208
2025-08-18T11:28:53.111660,8000,208
2025-08-18T11:28:53.301133,8000,208
2025-08-18T11:28:53.491396,8000,208
2025-08-18T11:28:53.681894,8000,208
2025-08-18T11:28:53.872464,8000,208
2025-08-18T11:28:54.063453,8000,208
2025-08-18T11:28:54.254883,8000,208
2025-08-18T11:28:54.445182,8000,208
2025-08-18T11:28:54.634547,8000,208
2025-08-18T11:28:54.824977,8000,208
2025-08-18T11:28:55.017210,8000,208
2025-08-18T11:28:55.209177,8000,208
2025-08-18T11:28:55.400145,8000,208
2025-08-18T11:28:55.591557,8000,208
2025-08-18T11:28:55.782290,8000,208
2025-08-18T11:28:55.972700,8000,208
2025-08-18T11:28:56.163131,8000,208
2025-08-18T11:28:56.353476,8000,208
2025-08-18T11:28:56.543634,8000,208
2025-08-18T11:28:56.733778,8000,208
2025-08-18T11:28:56.925800,8000,208
2025-08-18T11:28:57.116706,8000,208
2025-08-18T11:28:57.306580,8000,208
2025-08-18T11:28:57.495625,8000,208
2025-08-18T11:28:57.685654,8000,208
2025-08-18T11:28:57.875824,8000,208
2025-08-18T11:28:58.067376,8000,208
2025-08-18T11:28:58.258679,8000,208
2025-08-18T11:28:58.449494,8000,208
2025-08-18T11:28:58.640537,8000,208
2025-08-18T11:28:58.831751,8000,208
2025-08-18T11:28:59.023495,8000,208
2025-08-18T11:28:59.214873,8000,208
2025-08-18T11:28:59.405468,8000,208
2025-08-18T11:28:59.596389,8000,208
2025-08-18T11:28:59.787488,8000,208
2025-08-18T11:28:59.978939,8000,208
2025-08-18T11:29:00.170178,8000,208
2025-08-18T11:29:00.360504,8000,208
2025-08-18T11:29:00.551948,8000,208
2025-08-18T11:28:59.982177,8000,208
2025-08-18T11:29:00.172465,8000,208
2025-08-18T11:29:00.363265,8000,208
2025-08-18T11:29:00.553957,8000,208
2025-08-18T11:29:00.743759,8000,208
2025-08-18T11:29:00.934597,8000,208
2025-08-18T11:29:01.124959,8000,208
2025-08-18T11:29:01.316150,8000,208
2025-08-18T11:29:01.507328,8000,208
2025-08-18T11:29:01.698069,8000,208
2025-08-18T11:29:01.888882,8000,208
2025-08-18T11:29:02.079091,8000,208
2025-08-18T11:29:02.270774,8000,208
2025-08-18T11:29:02.463204,8000,208
2025-08-18T11:29:02.655351,8000,208
2025-08-18T11:29:02.846116,8000,208
2025-08-18T11:29:03.036568,8000,208
2025-08-18T11:29:03.226749,8000,208
2025-08-18T11:29:03.417942,8000,208
2025-08-18T11:29:03.609122,8000,208
2025-08-18T11:29:03.799754,8000,208
2025-08-18T11:29:03.990280,8000,208
2025-08-18T11:29:04.180951,8000,208
2025-08-18T11:29:04.371710,8000,208
2025-08-18T11:29:04.563278,8000,208
2025-08-18T11:29:04.754728,8000,208
2025-08-18T11:29:04.945368,8000,208
2025-08-18T11:29:05.136703,8000,208
2025-08-18T11:29:05.327478,8000,208
2025-08-18T11:29:05.518515,8000,208
2025-08-18T11:29:05.709178,8000,208
2025-08-18T11:29:05.900330,8000,208
2025-08-18T11:29:06.091925,8000,208
2025-08-18T11:29:06.283191,8000,208
2025-08-18T11:29:06.473371,8000,208
2025-08-18T11:29:06.664046,8000,208
2025-08-18T11:29:06.854653,8000,208
2025-08-18T11:29:07.045941,8000,208
2025-08-18T11:29:07.237951,8000,208
2025-08-18T11:29:07.429651,8000,208
2025-08-18T11:29:07.621350,8000,208
2025-08-18T11:29:07.813251,8000,208
2025-08-18T11:29:08.005591,8000,208
2025-08-18T11:29:08.197931,8000,208
2025-08-18T11:29:08.389762,8000,208
2025-08-18T11:29:08.581131,8000,208
2025-08-18T11:29:08.772311,8000,208
2025-08-18T11:29:08.964199,8000,208
2025-08-18T11:29:09.155539,8000,208
2025-08-18T11:29:09.346135,8000,208
2025-08-18T11:29:09.538067,8000,208
2025-08-18T11:29:09.729852,8000,208
2025-08-18T11:29:09.921608,8000,208
2025-08-18T11:29:10.113316,8000,208
2025-08-18T11:29:10.304933,8000,208
2025-08-18T11:29:10.496768,8000,208
2025-08-18T11:29:10.688988,8000,208
2025-08-18T11:29:10.881188,8000,208
2025-08-18T11:29:11.072913,8000,208
2025-08-18T11:29:11.265154,8000,208
2025-08-18T11:29:11.456956,8000,208
2025-08-18T11:29:11.648670,8000,208
2025-08-18T11:29:11.840659,8000,208
2025-08-18T11:29:12.029676,8000,208
