Timestamp,total_particles,particles_remaining,distance_travelled
2026-03-16T13:52:48.353839,8000,8000,0.02081297589252692
2026-03-16T13:52:48.539036,8000,8000,0.08415936080922252
2026-03-16T13:52:48.723941,8000,8000,0.12320629115682595
2026-03-16T13:52:48.909516,8000,8000,0.15547341367455766
2026-03-16T13:52:49.094976,8000,8000,0.1865610315477474
2026-03-16T13:52:49.280024,8000,8000,0.21906640704262584
2026-03-16T13:52:49.465269,8000,8000,0.25618954254031157
2026-03-16T13:52:49.652055,8000,8000,0.28795450047764193
2026-03-16T13:52:49.837388,8000,8000,0.31860932056230945
2026-03-16T13:52:50.022990,8000,8000,0.35312554460188694
2026-03-16T13:52:50.207981,8000,8000,0.3868813218405733
2026-03-16T13:52:50.394197,8000,8000,0.41761525982101017
2026-03-16T13:52:50.582778,8000,8000,0.4498138075037501
2026-03-16T13:52:50.768276,8000,8000,0.48541235360985346
2026-03-16T13:52:50.956135,8000,8000,0.5165558682374606
2026-03-16T13:52:51.141371,8000,8000,0.55285418556353
2026-03-16T13:52:51.326822,8000,8000,0.5859095008162317
2026-03-16T13:52:51.512149,8000,8000,0.6175502260289628
2026-03-16T13:52:51.697448,8000,8000,0.6525384278656633
2026-03-16T13:52:51.883541,8000,8000,0.6858747870172475
2026-03-16T13:52:52.068697,8000,7974,0.7218616467202453
2026-03-16T13:52:52.255790,8000,7891,0.7493192017110011
2026-03-16T13:52:52.440927,8000,7740,0.7803355398327085
2026-03-16T13:52:52.625899,8000,7488,0.817527118977051
2026-03-16T13:52:52.811179,8000,7226,0.8495638686060111
2026-03-16T13:52:52.996342,8000,6841,0.884228679828239
2026-03-16T13:52:53.184651,8000,6485,0.9193608046519676
2026-03-16T13:52:54.004498,8000,5003,1.0026591375407994
2026-03-16T13:52:54.189812,8000,4764,1.1342820312115944
2026-03-16T13:52:54.375427,8000,4532,1.2812430146469802
2026-03-16T13:52:54.560787,8000,4338,1.4024680274086154
2026-03-16T13:52:55.747497,8000,3517,1.653640081047048
2026-03-16T13:52:55.933203,8000,3407,1.7771979984818422
2026-03-16T13:52:56.592180,8000,3030,1.927370114607653
2026-03-16T13:52:57.190725,8000,2721,2.1269083724156874
2026-03-16T13:52:57.375961,8000,2622,2.224051390288778
2026-03-16T13:52:57.560769,8000,2491,2.3769042187999916
2026-03-16T13:52:58.092444,8000,2151,2.5343233152779576
2026-03-16T13:52:58.638713,8000,1784,2.7394985049945517
2026-03-16T13:52:58.823873,8000,1658,2.859837339643857
2026-03-16T13:52:59.307767,8000,1389,3.002185886826894
2026-03-16T13:52:59.755902,8000,1205,3.16745431950395
2026-03-16T13:52:59.941595,8000,1118,3.287418701017159
2026-03-16T13:53:00.565564,8000,847,3.525914185381525
2026-03-16T13:53:00.956679,8000,755,3.694506132565302
2026-03-16T13:53:01.142283,8000,701,3.796643085582678
2026-03-16T13:53:01.550274,8000,577,3.9767407282982914
2026-03-16T13:53:01.871370,8000,525,4.122160616589433
2026-03-16T13:53:02.541343,8000,410,4.325094681300696
2026-03-16T13:53:02.919540,8000,410,4.530302137795644
2026-03-16T13:53:03.104736,8000,410,4.656715853351476
2026-03-16T13:53:03.289918,8000,410,4.804973307972312
2026-03-16T13:53:03.475199,8000,410,4.910045890985275
2026-03-16T13:53:03.660450,8000,410,4.957400094831719
2026-03-16T13:53:04.061841,8000,410,5.080016373593597
2026-03-16T13:53:04.247068,8000,410,5.220522841684426
2026-03-16T13:53:04.432351,8000,399,5.330038108160785
2026-03-16T13:53:04.818041,8000,374,5.404730818318278
2026-03-16T13:53:05.003171,8000,358,5.547262860172755
2026-03-16T13:53:05.379617,8000,302,5.689283965424456
2026-03-16T13:53:05.806352,8000,293,5.865223238622472
2026-03-16T13:53:05.991568,8000,270,6.003110939064775
2026-03-16T13:53:06.177120,8000,210,6.147964721593818
2026-03-16T13:53:06.545542,8000,136,6.294800435562789
2026-03-16T13:53:06.730882,8000,61,6.424786131211798
