Timestamp,total_particles,particles_remaining
2025-09-04T13:29:30.156949,8000,8000
2025-09-04T13:29:30.341526,8000,8000
2025-09-04T13:29:30.525664,8000,8000
2025-09-04T13:29:30.709712,8000,8000
2025-09-04T13:29:30.893955,8000,8000
2025-09-04T13:29:31.078301,8000,8000
2025-09-04T13:29:31.262655,8000,8000
2025-09-04T13:29:31.447153,8000,8000
2025-09-04T13:29:31.632419,8000,8000
2025-09-04T13:29:31.816700,8000,7922
2025-09-04T13:29:32.006086,8000,7888
2025-09-04T13:29:32.190654,8000,7861
2025-09-04T13:29:32.375403,8000,7839
2025-09-04T13:29:32.564210,8000,7816
2025-09-04T13:29:32.754528,8000,7791
2025-09-04T13:29:32.947704,8000,7772
2025-09-04T13:29:33.135076,8000,7754
2025-09-04T13:29:33.326917,8000,7728
2025-09-04T13:29:33.511486,8000,7711
2025-09-04T13:29:33.695535,8000,7694
2025-09-04T13:29:33.880431,8000,7660
2025-09-04T13:29:34.064690,8000,7610
2025-09-04T13:29:34.248938,8000,7573
2025-09-04T13:29:34.433344,8000,7540
2025-09-04T13:29:34.620535,8000,7505
2025-09-04T13:29:34.804921,8000,7451
2025-09-04T13:29:34.989159,8000,7396
2025-09-04T13:29:35.173454,8000,7354
2025-09-04T13:29:35.358643,8000,7315
2025-09-04T13:29:35.542876,8000,7261
2025-09-04T13:29:35.726900,8000,7171
2025-09-04T13:29:35.911329,8000,7116
2025-09-04T13:29:36.095730,8000,7067
2025-09-04T13:29:36.331612,8000,6999
2025-09-04T13:29:36.515998,8000,6958
2025-09-04T13:29:36.701002,8000,6937
2025-09-04T13:29:36.886124,8000,6919
2025-09-04T13:29:37.070451,8000,6851
2025-09-04T13:29:37.254813,8000,6826
2025-09-04T13:29:37.439086,8000,6794
2025-09-04T13:29:37.624098,8000,6770
2025-09-04T13:29:37.808556,8000,6694
2025-09-04T13:29:37.992746,8000,6625
2025-09-04T13:29:38.177088,8000,6565
2025-09-04T13:29:38.725283,8000,6417
2025-09-04T13:29:38.909521,8000,6359
2025-09-04T13:29:39.093674,8000,6265
2025-09-04T13:29:39.278073,8000,6201
2025-09-04T13:29:39.462924,8000,6130
2025-09-04T13:29:39.647442,8000,6040
2025-09-04T13:29:39.834073,8000,5944
2025-09-04T13:29:40.018164,8000,5859
2025-09-04T13:29:40.203079,8000,5785
2025-09-04T13:29:40.387427,8000,5636
2025-09-04T13:29:40.571512,8000,5524
2025-09-04T13:29:40.756215,8000,5426
2025-09-04T13:29:40.941090,8000,5272
2025-09-04T13:29:41.126027,8000,5129
2025-09-04T13:29:41.310315,8000,5050
2025-09-04T13:29:41.494462,8000,5005
2025-09-04T13:29:41.679396,8000,5004
2025-09-04T13:29:41.863750,8000,4885
2025-09-04T13:29:42.047938,8000,4783
2025-09-04T13:29:42.232323,8000,4698
2025-09-04T13:29:42.417921,8000,4614
2025-09-04T13:29:42.602559,8000,4480
2025-09-04T13:29:42.788088,8000,4381
2025-09-04T13:29:43.024093,8000,4250
2025-09-04T13:29:43.211764,8000,4160
2025-09-04T13:29:43.399747,8000,4110
