Timestamp,total_particles,particles_remaining,distance_travelled
2026-02-26T12:15:57.141306,8000,8000,7.538068177252844
2026-02-26T12:15:57.327465,8000,8000,7.5835660043557525
2026-02-26T12:15:57.512551,8000,8000,7.623869821490174
2026-02-26T12:15:57.697722,8000,8000,7.660694909025762
2026-02-26T12:15:57.883195,8000,8000,7.694808361765639
2026-02-26T12:15:58.069503,8000,8000,7.728146263338939
2026-02-26T12:15:58.254854,8000,8000,7.7591363630489045
2026-02-26T12:15:58.439763,8000,8000,7.790571344995446
2026-02-26T12:15:58.627836,8000,8000,7.8266769123815
2026-02-26T12:15:58.813411,8000,8000,7.85831190019732
2026-02-26T12:15:58.998543,8000,8000,7.889906491193154
2026-02-26T12:15:59.184556,8000,8000,7.926883606453577
2026-02-26T12:15:59.370259,8000,8000,7.959180854664414
2026-02-26T12:15:59.555444,8000,8000,7.989647179717885
2026-02-26T12:15:59.742165,8000,8000,8.02123881063569
2026-02-26T12:15:59.927447,8000,8000,8.05677059914227
2026-02-26T12:16:00.112846,8000,8000,8.08848783804425
2026-02-26T12:16:00.298305,8000,8000,8.120423710468657
2026-02-26T12:16:00.483507,8000,8000,8.156451012371058
2026-02-26T12:16:00.669011,8000,8000,8.189962821599932
2026-02-26T12:16:00.854099,8000,8000,8.220899638637034
2026-02-26T12:16:01.039239,8000,7968,8.2532286239997
2026-02-26T12:16:01.224209,8000,7879,8.289581414241377
2026-02-26T12:16:01.411028,8000,7744,8.320856848664953
2026-02-26T12:16:01.596301,8000,7560,8.35210348089204
2026-02-26T12:16:01.782229,8000,7286,8.387788448937126
2026-02-26T12:16:01.967718,8000,7059,8.422036385273747
2026-02-26T12:16:02.152791,8000,6804,8.454834031976283
2026-02-26T12:16:05.372078,8000,2991,8.610511658012456
2026-02-26T12:16:07.426668,8000,1795,8.779286235914126
2026-02-26T12:16:09.988562,8000,811,8.965211625391614
2026-02-26T12:16:10.174590,8000,739,9.104347493317068
2026-02-26T12:16:10.359939,8000,644,9.264971784319641
2026-02-26T12:16:10.898061,8000,428,9.460703388190279
2026-02-26T12:16:11.083218,8000,383,9.599513467125846
2026-02-26T12:16:11.270928,8000,369,9.77086976921792
2026-02-26T12:16:11.455917,8000,368,9.911749316214914
2026-02-26T12:16:11.641260,8000,336,9.99495700369577
2026-02-26T12:16:11.826852,8000,275,10.03733966469275
2026-02-26T12:16:12.062280,8000,219,10.072745610304388
2026-02-26T12:16:12.449252,8000,145,10.177117554609712
2026-02-26T12:16:12.634560,8000,128,10.301599171652017
2026-02-26T12:16:12.819530,8000,98,10.439449815883451
2026-02-26T12:16:13.056087,8000,66,10.576337800559065
2026-02-26T12:16:13.543452,8000,38,10.78141068332565
2026-02-26T12:16:13.730932,8000,38,10.932359666920306
2026-02-26T12:16:13.916238,8000,38,11.0687721474113
2026-02-26T12:16:14.101510,8000,3,11.218052963179925
2026-02-26T12:16:14.286900,8000,0,11.337142769962433
