Timestamp,total_particles,particles_remaining,distance_travelled
2026-02-26T12:31:46.477966,8000,8000,78.40917811139124
2026-02-26T12:31:46.662992,8000,8000,78.48736127465342
2026-02-26T12:31:46.848057,8000,8000,78.53459555591809
2026-02-26T12:31:47.033421,8000,8000,78.56880257879914
2026-02-26T12:31:47.218786,8000,8000,78.60043187128963
2026-02-26T12:31:47.403599,8000,8000,78.6357984434412
2026-02-26T12:31:47.588841,8000,8000,78.66919654620774
2026-02-26T12:31:47.774076,8000,8000,78.70148500134358
2026-02-26T12:31:47.960719,8000,8000,78.73225811726192
2026-02-26T12:31:48.145796,8000,8000,78.7641609465238
2026-02-26T12:31:48.331116,8000,8000,78.80039761990575
2026-02-26T12:31:48.518373,8000,8000,78.83212955197072
2026-02-26T12:31:48.703470,8000,8000,78.86702565718211
2026-02-26T12:31:48.888652,8000,8000,78.90094640173699
2026-02-26T12:31:49.073805,8000,8000,78.93360549036099
2026-02-26T12:31:49.259001,8000,8000,78.96439638557547
2026-02-26T12:31:49.444229,8000,8000,78.9953760114502
2026-02-26T12:31:49.629146,8000,8000,79.03090768047934
2026-02-26T12:31:49.814802,8000,8000,79.06453154510243
2026-02-26T12:31:50.000060,8000,8000,79.09566831753874
2026-02-26T12:31:50.185086,8000,8000,79.12764438636374
2026-02-26T12:31:50.370358,8000,7947,79.16606915864794
2026-02-26T12:31:50.555692,8000,7845,79.19729462893407
2026-02-26T12:31:50.740677,8000,7689,79.2318514879853
2026-02-26T12:31:50.925772,8000,7470,79.26458626011025
2026-02-26T12:31:51.112593,8000,7237,79.29828839039939
2026-02-26T12:31:51.297932,8000,6997,79.3290143846907
2026-02-26T12:31:52.693216,8000,4945,79.37673239364179
2026-02-26T12:31:54.292578,8000,3314,79.52474531821511
2026-02-26T12:31:58.727822,8000,1086,79.7652865226134
2026-02-26T12:31:58.912856,8000,1004,79.89628432678201
2026-02-26T12:31:59.098237,8000,915,80.03710126956426
2026-02-26T12:31:59.283337,8000,816,80.1814911952938
2026-02-26T12:31:59.771905,8000,614,80.35667456355024
2026-02-26T12:31:59.957099,8000,574,80.5303856280622
2026-02-26T12:32:00.142245,8000,574,80.69959877482712
2026-02-26T12:32:00.328180,8000,574,80.80182988716895
2026-02-26T12:32:00.513327,8000,557,80.85408125678121
2026-02-26T12:32:00.698957,8000,489,80.88328933000682
2026-02-26T12:32:00.934448,8000,398,80.92743255082469
2026-02-26T12:32:01.220963,8000,333,81.02603214074526
2026-02-26T12:32:01.405965,8000,309,81.1560054644692
2026-02-26T12:32:01.597537,8000,257,81.31419502393685
2026-02-26T12:32:01.832863,8000,199,81.46762460793653
2026-02-26T12:32:02.017939,8000,195,81.61599867794685
2026-02-26T12:32:02.203007,8000,188,81.75309568503747
2026-02-26T12:32:02.387943,8000,136,81.90637737828882
2026-02-26T12:32:02.573622,8000,67,82.0390210938461
2026-02-26T12:32:02.809813,8000,56,82.14910013749274
2026-02-26T12:32:02.995124,8000,56,82.26162181099859
2026-02-26T12:32:03.180243,8000,56,82.39229121406085
2026-02-26T12:32:03.365317,8000,56,82.5431325004704
2026-02-26T12:32:03.550488,8000,56,82.68859062310278
2026-02-26T12:32:03.735681,8000,40,82.83474203315306
