Timestamp,total_particles,particles_remaining
2025-09-04T11:16:05.665851,8000,8000
2025-09-04T11:16:05.853642,8000,8000
2025-09-04T11:16:06.042077,8000,8000
2025-09-04T11:16:06.228864,8000,8000
2025-09-04T11:16:06.415741,8000,8000
2025-09-04T11:16:06.602556,8000,8000
2025-09-04T11:16:06.789768,8000,8000
2025-09-04T11:16:06.979965,8000,8000
2025-09-04T11:16:07.166637,8000,8000
2025-09-04T11:16:07.353717,8000,7948
2025-09-04T11:16:07.541009,8000,7925
2025-09-04T11:16:07.727706,8000,7925
2025-09-04T11:16:07.914628,8000,7925
2025-09-04T11:16:08.101391,8000,7925
2025-09-04T11:16:08.288164,8000,7925
2025-09-04T11:16:08.475246,8000,7925
2025-09-04T11:16:08.661722,8000,7925
2025-09-04T11:16:08.848671,8000,7925
2025-09-04T11:16:09.035622,8000,7925
2025-09-04T11:16:09.222565,8000,7925
2025-09-04T11:16:09.409125,8000,7925
2025-09-04T11:16:09.595647,8000,7925
2025-09-04T11:16:09.782244,8000,7925
2025-09-04T11:16:09.969074,8000,7925
2025-09-04T11:16:10.156013,8000,7925
2025-09-04T11:16:10.342466,8000,7925
2025-09-04T11:16:10.529195,8000,7925
2025-09-04T11:16:10.715699,8000,7925
2025-09-04T11:16:10.902675,8000,7925
2025-09-04T11:16:11.089383,8000,7925
2025-09-04T11:16:11.276142,8000,7925
2025-09-04T11:16:11.462759,8000,7925
2025-09-04T11:16:11.649762,8000,7925
2025-09-04T11:16:11.836856,8000,7925
2025-09-04T11:16:12.023995,8000,7925
2025-09-04T11:16:12.211048,8000,7925
2025-09-04T11:16:12.398084,8000,7925
2025-09-04T11:16:12.584827,8000,7925
2025-09-04T11:16:12.771728,8000,7925
2025-09-04T11:16:12.958837,8000,7925
2025-09-04T11:16:13.145724,8000,7925
2025-09-04T11:16:13.332769,8000,7925
2025-09-04T11:16:13.519995,8000,7925
2025-09-04T11:16:13.707036,8000,7925
2025-09-04T11:16:13.894038,8000,7925
2025-09-04T11:16:14.080771,8000,7925
2025-09-04T11:16:14.268143,8000,7925
2025-09-04T11:16:14.455133,8000,7918
2025-09-04T11:16:14.642775,8000,7900
2025-09-04T11:16:14.829504,8000,7898
2025-09-04T11:16:15.016628,8000,7898
2025-09-04T11:16:15.204175,8000,7898
2025-09-04T11:16:15.391215,8000,7898
2025-09-04T11:16:15.577848,8000,7898
2025-09-04T11:16:15.765229,8000,7898
2025-09-04T11:16:16.004156,8000,7888
2025-09-04T11:16:16.191089,8000,7866
2025-09-04T11:16:16.378208,8000,7830
2025-09-04T11:16:16.568551,8000,7795
2025-09-04T11:16:16.806385,8000,7779
2025-09-04T11:16:16.994274,8000,7779
2025-09-04T11:16:17.181000,8000,7773
2025-09-04T11:16:17.367761,8000,7764
2025-09-04T11:16:17.554328,8000,7751
2025-09-04T11:16:17.792189,8000,7734
2025-09-04T11:16:17.979392,8000,7706
2025-09-04T11:16:18.165912,8000,7706
2025-09-04T11:16:18.352978,8000,7706
2025-09-04T11:16:18.541750,8000,7706
2025-09-04T11:16:18.728684,8000,7706
2025-09-04T11:16:18.916576,8000,7706
2025-09-04T11:16:19.102311,8000,7706
2025-09-04T11:16:19.340898,8000,7693
2025-09-04T11:16:19.529068,8000,7693
2025-09-04T11:16:19.716920,8000,7693
2025-09-04T11:16:19.903519,8000,7693
2025-09-04T11:16:20.091790,8000,7693
2025-09-04T11:16:20.278099,8000,7693
2025-09-04T11:16:20.464100,8000,7693
2025-09-04T11:16:20.649638,8000,7693
2025-09-04T11:16:20.987622,8000,7413
2025-09-04T11:16:21.174457,8000,7322
2025-09-04T11:16:21.361305,8000,7224
2025-09-04T11:16:21.548093,8000,7110
2025-09-04T11:16:21.734947,8000,7016
2025-09-04T11:16:21.921607,8000,6946
2025-09-04T11:16:22.108586,8000,6905
2025-09-04T11:16:22.295473,8000,6885
2025-09-04T11:16:22.535014,8000,6855
2025-09-04T11:16:22.721883,8000,6778
2025-09-04T11:16:22.909292,8000,6664
2025-09-04T11:16:23.097088,8000,6528
2025-09-04T11:16:23.334607,8000,6342
2025-09-04T11:16:23.572090,8000,6214
2025-09-04T11:16:23.809580,8000,5931
2025-09-04T11:16:23.998475,8000,5741
2025-09-04T11:16:24.341444,8000,5367
2025-09-04T11:16:24.631169,8000,5023
2025-09-04T11:16:24.818437,8000,4801
2025-09-04T11:16:25.056827,8000,4523
2025-09-04T11:16:25.246718,8000,4336
2025-09-04T11:16:25.436408,8000,4140
2025-09-04T11:16:25.626994,8000,4046
2025-09-04T11:16:25.868278,8000,3969
2025-09-04T11:16:26.057859,8000,3853
2025-09-04T11:16:26.247676,8000,3724
2025-09-04T11:16:26.487842,8000,3557
2025-09-04T11:16:26.676954,8000,3480
2025-09-04T11:16:26.917632,8000,3357
2025-09-04T11:16:27.107207,8000,3227
2025-09-04T11:16:27.347146,8000,3074
2025-09-04T11:16:27.536289,8000,2925
2025-09-04T11:16:27.776105,8000,2727
2025-09-04T11:16:27.965291,8000,2621
2025-09-04T11:16:28.155092,8000,2621
2025-09-04T11:16:28.345384,8000,2621
2025-09-04T11:16:28.535645,8000,2621
2025-09-04T11:16:28.725247,8000,2621
2025-09-04T11:16:28.915174,8000,2621
2025-09-04T11:16:29.103449,8000,2621
2025-09-04T11:16:29.293275,8000,2621
2025-09-04T11:16:29.483950,8000,2621
2025-09-04T11:16:29.673985,8000,2621
2025-09-04T11:16:29.863953,8000,2621
2025-09-04T11:16:30.053994,8000,2621
2025-09-04T11:16:30.242487,8000,2621
2025-09-04T11:16:30.431027,8000,2621
2025-09-04T11:16:30.618828,8000,2621
2025-09-04T11:16:30.806846,8000,2621
2025-09-04T11:16:30.995185,8000,2621
2025-09-04T11:16:31.183503,8000,2621
2025-09-04T11:16:31.372317,8000,2621
2025-09-04T11:16:31.562551,8000,2621
2025-09-04T11:16:31.751076,8000,2621
2025-09-04T11:16:31.940029,8000,2621
2025-09-04T11:16:32.127952,8000,2621
2025-09-04T11:16:32.316071,8000,2621
2025-09-04T11:16:32.504358,8000,2621
2025-09-04T11:16:32.692763,8000,2621
2025-09-04T11:16:32.882204,8000,2621
