Timestamp,total_particles,particles_remaining
2025-09-04T11:51:40.546178,8000,8000
2025-09-04T11:51:40.733437,8000,8000
2025-09-04T11:51:40.920361,8000,8000
2025-09-04T11:51:41.107062,8000,8000
2025-09-04T11:51:41.294454,8000,8000
2025-09-04T11:51:41.481356,8000,8000
2025-09-04T11:51:41.668832,8000,8000
2025-09-04T11:51:41.856283,8000,8000
2025-09-04T11:51:42.043930,8000,8000
2025-09-04T11:51:42.231281,8000,8000
2025-09-04T11:51:42.418156,8000,8000
2025-09-04T11:51:42.605104,8000,8000
2025-09-04T11:51:42.792344,8000,8000
2025-09-04T11:51:42.980643,8000,8000
2025-09-04T11:51:43.170714,8000,8000
2025-09-04T11:51:43.358491,8000,8000
2025-09-04T11:51:43.546077,8000,8000
2025-09-04T11:51:43.732967,8000,8000
2025-09-04T11:51:43.920458,8000,8000
2025-09-04T11:51:44.107067,8000,8000
2025-09-04T11:51:44.294114,8000,8000
2025-09-04T11:51:44.481145,8000,8000
2025-09-04T11:51:44.668471,8000,8000
2025-09-04T11:51:44.855884,8000,7999
2025-09-04T11:51:45.043570,8000,7982
2025-09-04T11:51:45.234199,8000,7937
2025-09-04T11:51:45.421753,8000,7849
2025-09-04T11:51:45.608815,8000,7713
2025-09-04T11:51:45.796105,8000,7527
2025-09-04T11:51:45.983655,8000,7360
2025-09-04T11:51:46.170657,8000,7133
2025-09-04T11:51:46.357770,8000,6901
2025-09-04T11:51:46.600886,8000,6551
2025-09-04T11:51:46.795599,8000,6288
2025-09-04T11:51:46.982464,8000,5981
2025-09-04T11:51:47.169383,8000,5720
2025-09-04T11:51:47.356608,8000,5400
2025-09-04T11:51:47.543956,8000,5122
2025-09-04T11:51:47.731818,8000,4821
2025-09-04T11:51:47.918907,8000,4551
2025-09-04T11:51:48.113151,8000,4324
2025-09-04T11:51:48.299950,8000,4132
2025-09-04T11:51:48.487004,8000,4030
2025-09-04T11:51:48.674103,8000,3997
2025-09-04T11:51:48.917097,8000,3963
2025-09-04T11:51:49.104792,8000,3876
2025-09-04T11:51:49.291508,8000,3777
2025-09-04T11:51:49.478472,8000,3683
2025-09-04T11:51:49.665368,8000,3576
2025-09-04T11:51:49.852622,8000,3445
2025-09-04T11:51:50.039960,8000,3302
2025-09-04T11:51:50.281661,8000,3108
2025-09-04T11:51:50.524302,8000,2960
2025-09-04T11:51:50.711628,8000,2808
2025-09-04T11:51:50.954379,8000,2608
2025-09-04T11:51:51.141068,8000,2467
2025-09-04T11:51:51.493615,8000,2195
2025-09-04T11:51:51.681067,8000,2067
2025-09-04T11:51:51.868403,8000,1920
2025-09-04T11:51:52.107982,8000,1833
2025-09-04T11:51:52.295367,8000,1720
2025-09-04T11:51:52.482574,8000,1581
2025-09-04T11:51:52.677820,8000,1513
2025-09-04T11:51:52.917743,8000,1476
2025-09-04T11:51:53.106894,8000,1409
2025-09-04T11:51:53.297131,8000,1340
2025-09-04T11:51:53.487964,8000,1312
2025-09-04T11:51:53.732675,8000,1291
2025-09-04T11:51:53.922256,8000,1263
2025-09-04T11:51:54.115766,8000,1206
2025-09-04T11:51:54.304758,8000,1139
2025-09-04T11:51:54.493939,8000,1055
2025-09-04T11:51:54.683252,8000,963
2025-09-04T11:51:54.872898,8000,829
2025-09-04T11:51:55.063092,8000,719
2025-09-04T11:51:55.303795,8000,652
2025-09-04T11:51:55.704305,8000,521
2025-09-04T11:51:55.894213,8000,495
2025-09-04T11:51:56.083860,8000,463
2025-09-04T11:51:56.272124,8000,428
2025-09-04T11:51:56.461289,8000,373
2025-09-04T11:51:56.650873,8000,301
2025-09-04T11:51:56.839638,8000,237
2025-09-04T11:51:57.188176,8000,153
2025-09-04T11:51:57.377418,8000,133
2025-09-04T11:51:57.566449,8000,107
2025-09-04T11:51:57.755585,8000,81
2025-09-04T11:51:57.996389,8000,69
2025-09-04T11:51:58.339267,8000,60
2025-09-04T11:51:58.528112,8000,60
2025-09-04T11:51:58.717659,8000,60
2025-09-04T11:51:58.907762,8000,60
2025-09-04T11:51:59.096806,8000,60
2025-09-04T11:51:59.285363,8000,60
2025-09-04T11:51:59.474216,8000,60
2025-09-04T11:51:59.662673,8000,60
2025-09-04T11:51:59.851182,8000,60
2025-09-04T11:52:00.041835,8000,60
2025-09-04T11:52:00.232263,8000,60
2025-09-04T11:52:00.421420,8000,60
2025-09-04T11:52:00.609875,8000,60
2025-09-04T11:52:00.800181,8000,60
2025-09-04T11:52:00.991565,8000,60
2025-09-04T11:52:01.183138,8000,60
2025-09-04T11:52:01.373172,8000,60
2025-09-04T11:52:01.561940,8000,60
2025-09-04T11:52:01.750682,8000,60
2025-09-04T11:52:01.938267,8000,60
2025-09-04T11:52:02.128843,8000,60
2025-09-04T11:52:02.317654,8000,60
2025-09-04T11:52:02.506034,8000,60
2025-09-04T11:52:02.695335,8000,60
2025-09-04T11:52:02.884642,8000,60
