Timestamp,total_particles,particles_remaining,distance_travelled
2026-02-26T14:51:44.579477,8000,89,0.0
2026-02-26T14:51:44.764404,8000,89,0.10780789551550564
2026-02-26T14:51:44.949577,8000,89,0.24592699023620862
2026-02-26T14:51:45.134787,8000,89,0.3729901688528685
2026-02-26T14:51:45.324215,8000,89,0.44702740625477866
2026-02-26T14:51:45.509386,8000,89,0.5509826441504198
2026-02-26T14:51:45.701828,8000,89,0.6234371171562864
2026-02-26T14:51:45.889098,8000,89,0.7317076121609724
2026-02-26T14:51:46.077650,8000,89,0.840048656040859
2026-02-26T14:51:46.264212,8000,89,0.9317495063600753
2026-02-26T14:51:46.450797,8000,89,1.038331444159282
2026-02-26T14:51:46.637477,8000,89,1.1323515281620988
2026-02-26T14:51:46.825172,8000,89,1.223123306476563
2026-02-26T14:51:47.012005,8000,89,1.3123150417286777
2026-02-26T14:51:47.197085,8000,89,1.4064361890701758
2026-02-26T14:51:47.384821,8000,89,1.4811084416502096
2026-02-26T14:51:47.570611,8000,89,1.5620763759528509
2026-02-26T14:51:47.760629,8000,89,1.637199068896321
2026-02-26T14:51:47.948657,8000,89,1.7088336309580665
2026-02-26T14:51:48.135418,8000,89,1.8024737236079211
2026-02-26T14:51:48.323443,8000,89,1.894489294025981
2026-02-26T14:51:48.516862,8000,89,1.9975241781317061
2026-02-26T14:51:48.703248,8000,89,2.0819077022204633
2026-02-26T14:51:48.891177,8000,89,2.160104145156345
2026-02-26T14:51:49.078472,8000,89,2.25120081525488
2026-02-26T14:51:49.266674,8000,89,2.3254879148019407
2026-02-26T14:51:49.454918,8000,89,2.3881101421213575
2026-02-26T14:51:49.641891,8000,89,2.4794994942941244
