Timestamp,total_particles,particles_remaining,distance_travelled
2026-03-02T14:34:32.387723,8000,8000,0.08277452639570121
2026-03-02T14:34:32.572725,8000,8000,0.21654499794723778
2026-03-02T14:34:32.757875,8000,8000,0.3972700812795318
2026-03-02T14:34:32.944960,8000,8000,0.557092407687653
2026-03-02T14:34:33.130274,8000,8000,0.771852788927912
2026-03-02T14:34:33.315457,8000,8000,0.9430595141697946
2026-03-02T14:34:33.502103,8000,8000,0.9919975552005806
2026-03-02T14:34:33.687113,8000,8000,1.0173960639847293
2026-03-02T14:34:33.872147,8000,8000,1.0394622645401808
2026-03-02T14:34:34.057317,8000,8000,1.0600908398936997
2026-03-02T14:34:34.242895,8000,8000,1.0834644503223514
2026-03-02T14:34:34.428038,8000,8000,1.1056911319007392
2026-03-02T14:34:34.613299,8000,8000,1.1284515708200762
2026-03-02T14:34:34.799052,8000,7988,1.1523595985788497
2026-03-02T14:34:34.984575,8000,7927,1.1743984586756155
2026-03-02T14:34:35.169631,8000,7850,1.1967241250836744
2026-03-02T14:34:35.355105,8000,7784,1.2222446607792041
2026-03-02T14:34:35.540194,8000,7737,1.2450958318451348
2026-03-02T14:34:35.727440,8000,7681,1.2675967542494242
2026-03-02T14:34:35.912600,8000,7628,1.293049992549756
2026-03-02T14:34:36.098985,8000,7580,1.3163928234898423
2026-03-02T14:34:36.284055,8000,7535,1.337369333883271
2026-03-02T14:34:36.469111,8000,7485,1.3624411154554237
2026-03-02T14:34:36.655583,8000,7448,1.3868514106781704
2026-03-02T14:34:36.841214,8000,7403,1.4126769248514768
2026-03-02T14:34:37.031515,8000,7352,1.5211434386725635
2026-03-02T14:34:37.216978,8000,7299,1.6387980336224575
2026-03-02T14:34:37.404269,8000,7249,1.7596795361858515
2026-03-02T14:34:37.589346,8000,7191,1.8754231849177265
2026-03-02T14:34:37.774578,8000,7125,1.9966122700456594
2026-03-02T14:34:37.959648,8000,7049,2.134188757554182
2026-03-02T14:34:38.146242,8000,6987,2.2343292272835087
2026-03-02T14:34:38.331306,8000,6932,2.3616551319315042
2026-03-02T14:34:38.516468,8000,6867,2.490463893004995
2026-03-02T14:34:38.701500,8000,6806,2.6205413495066985
2026-03-02T14:34:38.886786,8000,6727,2.7674591535524815
2026-03-02T14:34:39.072349,8000,6654,2.904447129739378
2026-03-02T14:34:39.258814,8000,6564,3.049088093458997
2026-03-02T14:34:39.444826,8000,6470,3.186002049346942
2026-03-02T14:34:39.630265,8000,6372,3.318209001889538
2026-03-02T14:34:39.815595,8000,6266,3.4530984357777266
2026-03-02T14:34:40.003481,8000,6185,3.5768378636477265
2026-03-02T14:34:40.188956,8000,6132,3.702815026665204
2026-03-02T14:34:40.374056,8000,6045,3.878300512115797
2026-03-02T14:34:40.559358,8000,5970,4.016810400755424
2026-03-02T14:34:40.745121,8000,5891,4.145305596633147
2026-03-02T14:34:40.930973,8000,5802,4.274315479755208
2026-03-02T14:34:41.117458,8000,5739,4.37680364254241
2026-03-02T14:34:41.302536,8000,5679,4.491620125442067
2026-03-02T14:34:41.488573,8000,5594,4.6313963282805055
2026-03-02T14:34:41.675124,8000,5503,4.749160806457334
2026-03-02T14:34:41.860286,8000,5415,4.857605545814065
2026-03-02T14:34:42.045582,8000,5294,5.001668768909115
2026-03-02T14:34:42.232263,8000,5186,5.1094264636468125
2026-03-02T14:34:42.417701,8000,5089,5.2509078404072245
2026-03-02T14:34:42.603018,8000,4993,5.3931723763949755
2026-03-02T14:34:42.789918,8000,4906,5.5466188746878515
2026-03-02T14:34:42.975100,8000,4835,5.653696410743857
2026-03-02T14:34:43.160144,8000,4738,5.797832677269192
2026-03-02T14:34:43.347889,8000,4635,5.927022493886668
2026-03-02T14:34:43.534400,8000,4538,6.029275561454009
2026-03-02T14:34:43.719461,8000,4417,6.1563662125463425
2026-03-02T14:34:43.905546,8000,4263,6.292507605381743
2026-03-02T14:34:44.091578,8000,4106,6.420419608689035
2026-03-02T14:34:44.278749,8000,4003,6.561716880421284
2026-03-02T14:34:44.463935,8000,3879,6.712911655722674
2026-03-02T14:34:44.648811,8000,3770,6.830020504619641
2026-03-02T14:34:44.833855,8000,3648,6.94857772576802
2026-03-02T14:34:45.020382,8000,3557,7.033742300247062
2026-03-02T14:34:45.206043,8000,3443,7.188851621632398
2026-03-02T14:34:45.393532,8000,3363,7.303236989205647
2026-03-02T14:34:45.578609,8000,3298,7.436083665984154
2026-03-02T14:34:45.766050,8000,3249,7.567424623428399
2026-03-02T14:34:45.951121,8000,3227,7.690929468869479
2026-03-02T14:34:46.136240,8000,3216,7.840015428002274
2026-03-02T14:34:46.321507,8000,3216,7.969189106154784
2026-03-02T14:34:46.509269,8000,3216,8.072880640454363
2026-03-02T14:34:46.696531,8000,3191,8.231384978748551
2026-03-02T14:34:46.881741,8000,3146,8.38069908160971
2026-03-02T14:34:47.067219,8000,3098,8.509983828700182
2026-03-02T14:34:47.252448,8000,3042,8.636545307770492
2026-03-02T14:34:47.437502,8000,2983,8.765053242088182
2026-03-02T14:34:47.623052,8000,2924,8.887401503498815
2026-03-02T14:34:47.811002,8000,2857,9.038806398323322
2026-03-02T14:34:47.996215,8000,2814,9.151667710668743
2026-03-02T14:34:48.181350,8000,2775,9.26246764167588
2026-03-02T14:34:48.366997,8000,2721,9.40964347150995
2026-03-02T14:34:48.552048,8000,2681,9.540962453708074
2026-03-02T14:34:48.739312,8000,2632,9.667278562829123
2026-03-02T14:34:48.925770,8000,2556,9.784729527541632
2026-03-02T14:34:49.110944,8000,2517,9.94597990546095
2026-03-02T14:34:49.297435,8000,2510,10.03894756909429
2026-03-02T14:34:49.482569,8000,2488,10.194677565263724
2026-03-02T14:34:49.668524,8000,2449,10.325066788865035
2026-03-02T14:34:49.854219,8000,2406,10.454627807184263
2026-03-02T14:34:50.039439,8000,2338,10.597547676743433
2026-03-02T14:34:50.226042,8000,2281,10.695631835930687
2026-03-02T14:34:50.412160,8000,2208,10.82314888483042
2026-03-02T14:34:50.597354,8000,2105,10.950060478098012
2026-03-02T14:34:50.783961,8000,1969,11.075422582959257
2026-03-02T14:34:50.969736,8000,1839,11.203265058346485
2026-03-02T14:34:51.154946,8000,1706,11.357207571765255
2026-03-02T14:34:51.342947,8000,1629,11.444762905593741
2026-03-02T14:34:51.528317,8000,1508,11.58866821031648
2026-03-02T14:34:51.715186,8000,1393,11.702613383714102
2026-03-02T14:34:51.899956,8000,1311,11.829761948342245
2026-03-02T14:34:52.085072,8000,1211,11.947584990387377
2026-03-02T14:34:52.271419,8000,1137,12.081433816151229
2026-03-02T14:34:52.456720,8000,1067,12.231294410269463
2026-03-02T14:34:52.642037,8000,971,12.352069513621478
2026-03-02T14:34:52.827406,8000,917,12.395580279457338
2026-03-02T14:34:53.014195,8000,855,12.491723361164384
2026-03-02T14:34:53.200950,8000,809,12.558052139859765
2026-03-02T14:34:53.387552,8000,773,12.662442504461472
2026-03-02T14:34:53.573058,8000,760,12.80533669755493
2026-03-02T14:34:53.759348,8000,760,12.93773785921241
2026-03-02T14:34:53.945097,8000,760,13.059741913277861
2026-03-02T14:34:54.130219,8000,743,13.190526819370916
2026-03-02T14:34:54.318679,8000,709,13.315823493611326
2026-03-02T14:34:54.504106,8000,667,13.440709340610985
2026-03-02T14:34:54.689597,8000,626,13.576866082623516
2026-03-02T14:34:54.875160,8000,591,13.715420856901686
2026-03-02T14:34:55.060084,8000,588,13.830095607179627
2026-03-02T14:34:55.247958,8000,588,13.944000303297022
2026-03-02T14:34:55.433299,8000,582,14.076098639667219
2026-03-02T14:34:55.618731,8000,550,14.210307567705213
