Timestamp,total_particles,particles_remaining
2025-09-04T13:03:38.625654,8000,8000
2025-09-04T13:03:38.812389,8000,8000
2025-09-04T13:03:38.999246,8000,8000
2025-09-04T13:03:39.186163,8000,8000
2025-09-04T13:03:39.373317,8000,8000
2025-09-04T13:03:39.560027,8000,8000
2025-09-04T13:03:39.747215,8000,8000
2025-09-04T13:03:39.934992,8000,8000
2025-09-04T13:03:40.121717,8000,8000
2025-09-04T13:03:40.308461,8000,8000
2025-09-04T13:03:40.495114,8000,8000
2025-09-04T13:03:40.681791,8000,8000
2025-09-04T13:03:40.868712,8000,8000
2025-09-04T13:03:41.055859,8000,8000
2025-09-04T13:03:41.243131,8000,8000
2025-09-04T13:03:41.430010,8000,8000
2025-09-04T13:03:41.616706,8000,8000
2025-09-04T13:03:41.803343,8000,8000
2025-09-04T13:03:41.989965,8000,8000
