Timestamp,total_particles,particles_remaining,distance_travelled
2026-03-23T12:56:42.537461,8000,8000,0.03918835566925409
2026-03-23T12:56:42.722741,8000,8000,0.1124044648104132
2026-03-23T12:56:42.908036,8000,8000,0.16069401020673219
2026-03-23T12:56:43.093189,8000,8000,0.1955897908693401
2026-03-23T12:56:43.278290,8000,8000,0.22721735726660222
2026-03-23T12:56:43.463327,8000,8000,0.25750008252186046
2026-03-23T12:56:43.649391,8000,8000,0.2926958632896736
2026-03-23T12:56:43.835055,8000,8000,0.3244662495221289
2026-03-23T12:56:44.022292,8000,8000,0.35476119057098243
2026-03-23T12:56:44.207580,8000,8000,0.38613013919889233
2026-03-23T12:56:44.393323,8000,8000,0.423081512539266
2026-03-23T12:56:44.578724,8000,8000,0.4542068842326689
2026-03-23T12:56:44.764100,8000,8000,0.48442957192511915
2026-03-23T12:56:44.949271,8000,8000,0.5208154700651016
2026-03-23T12:56:45.134305,8000,8000,0.55394144509706
2026-03-23T12:56:45.323635,8000,8000,0.5853043747727135
2026-03-23T12:56:45.508413,8000,8000,0.6204092777668908
2026-03-23T12:56:45.694321,8000,8000,0.6545855383038958
2026-03-23T12:56:45.879439,8000,8000,0.68511465877105
2026-03-23T12:56:46.064526,8000,7968,0.7155326458163281
2026-03-23T12:56:46.249540,8000,7917,0.7520945705167212
2026-03-23T12:56:46.434994,8000,7878,0.7862247912343954
2026-03-23T12:56:46.620018,8000,7839,0.8172449789479579
2026-03-23T12:56:46.805240,8000,7800,0.8482869314335935
2026-03-23T12:56:46.990105,8000,7766,0.8804944742253012
2026-03-23T12:56:47.175077,8000,7724,0.9174008367766183
2026-03-23T12:56:47.360975,8000,7699,0.9482543887315212
2026-03-23T12:56:48.847146,8000,7552,1.0315018463578978
2026-03-23T12:56:49.032402,8000,7487,1.1572970786633068
2026-03-23T12:56:50.607303,8000,7296,1.3547999722273143
2026-03-23T12:56:52.103605,8000,7162,1.538924345051627
2026-03-23T12:56:53.603553,8000,7001,1.7321513361078869
2026-03-23T12:56:55.100255,8000,6867,1.8759759927126507
2026-03-23T12:56:55.285078,8000,6796,2.0287024262360185
2026-03-23T12:56:55.469916,8000,6727,2.1705480878559795
2026-03-23T12:56:56.835182,8000,6687,2.3804722586259817
2026-03-23T12:56:57.020221,8000,6652,2.4890803735634948
2026-03-23T12:56:58.374135,8000,6563,2.6827691873714308
2026-03-23T12:56:59.709301,8000,6411,2.875044562181209
2026-03-23T12:56:59.895316,8000,6376,2.9932715808479413
2026-03-23T12:57:01.182332,8000,6319,3.1129656803424886
2026-03-23T12:57:01.367302,8000,6262,3.2741068867900665
2026-03-23T12:57:01.552795,8000,6184,3.415601860048643
2026-03-23T12:57:03.245130,8000,6007,3.623537613500731
2026-03-23T12:57:03.430224,8000,5941,3.786444737625089
2026-03-23T12:57:04.683433,8000,5827,4.002606256726545
2026-03-23T12:57:04.868318,8000,5800,4.127044354991082
2026-03-23T12:57:05.053641,8000,5747,4.264353023872317
2026-03-23T12:57:06.301786,8000,5576,4.490879045211326
2026-03-23T12:57:08.487029,8000,5330,4.687440688713611
2026-03-23T12:57:08.672044,8000,5301,4.841510381652863
2026-03-23T12:57:08.857776,8000,5250,4.935629153133042
2026-03-23T12:57:09.908680,8000,5198,5.003918965399003
2026-03-23T12:57:10.928883,8000,5157,5.1723790342622955
2026-03-23T12:57:11.114140,8000,5128,5.297768043085436
2026-03-23T12:57:11.299937,8000,5105,5.3375917295269
2026-03-23T12:57:12.355140,8000,5070,5.409685769223209
2026-03-23T12:57:12.540563,8000,5022,5.542358053937537
2026-03-23T12:57:12.725474,8000,4960,5.669588056122343
2026-03-23T12:57:14.510476,8000,4818,5.865695234575142
2026-03-23T12:57:14.695543,8000,4748,6.043446643741383
