Timestamp,total_particles,particles_remaining
2025-09-04T11:47:55.630210,8000,7886
2025-09-04T11:47:55.817106,8000,7886
2025-09-04T11:47:56.003874,8000,7886
2025-09-04T11:47:56.190660,8000,7886
2025-09-04T11:47:56.377845,8000,7886
2025-09-04T11:47:56.564361,8000,7864
2025-09-04T11:47:56.751547,8000,7803
2025-09-04T11:47:56.938415,8000,7731
2025-09-04T11:47:57.125282,8000,7660
2025-09-04T11:47:57.312542,8000,7589
2025-09-04T11:47:57.499591,8000,7507
2025-09-04T11:47:57.686477,8000,7428
2025-09-04T11:47:57.873595,8000,7343
2025-09-04T11:47:58.060192,8000,7275
2025-09-04T11:47:58.247219,8000,7187
2025-09-04T11:47:58.493298,8000,7106
2025-09-04T11:47:58.680018,8000,6995
2025-09-04T11:47:58.866633,8000,6848
2025-09-04T11:47:59.053024,8000,6700
2025-09-04T11:47:59.240231,8000,6543
2025-09-04T11:47:59.482586,8000,6310
2025-09-04T11:47:59.669282,8000,6174
2025-09-04T11:47:59.909895,8000,6043
2025-09-04T11:48:00.096631,8000,5942
2025-09-04T11:48:00.337858,8000,5834
2025-09-04T11:48:00.524275,8000,5757
2025-09-04T11:48:00.764282,8000,5669
2025-09-04T11:48:00.951290,8000,5583
2025-09-04T11:48:01.191865,8000,5497
2025-09-04T11:48:01.431701,8000,5374
2025-09-04T11:48:01.618188,8000,5316
2025-09-04T11:48:01.858211,8000,5224
2025-09-04T11:48:02.044799,8000,5165
2025-09-04T11:48:02.284967,8000,5082
2025-09-04T11:48:02.524588,8000,4982
2025-09-04T11:48:02.711407,8000,4941
2025-09-04T11:48:02.950855,8000,4902
2025-09-04T11:48:03.137738,8000,4881
2025-09-04T11:48:03.324515,8000,4877
2025-09-04T11:48:03.563519,8000,4877
2025-09-04T11:48:03.750372,8000,4865
2025-09-04T11:48:03.937320,8000,4836
2025-09-04T11:48:04.176226,8000,4776
2025-09-04T11:48:04.363195,8000,4696
2025-09-04T11:48:04.601615,8000,4636
2025-09-04T11:48:04.788509,8000,4581
2025-09-04T11:48:05.030003,8000,4518
2025-09-04T11:48:05.216990,8000,4482
2025-09-04T11:48:05.455354,8000,4419
2025-09-04T11:48:05.643070,8000,4384
2025-09-04T11:48:05.830660,8000,4326
2025-09-04T11:48:06.068885,8000,4281
2025-09-04T11:48:06.256182,8000,4217
2025-09-04T11:48:06.499079,8000,4135
2025-09-04T11:48:06.685916,8000,4115
2025-09-04T11:48:06.873025,8000,4088
2025-09-04T11:48:07.060331,8000,4058
2025-09-04T11:48:07.249859,8000,4034
2025-09-04T11:48:07.440068,8000,4015
2025-09-04T11:48:07.629561,8000,4001
2025-09-04T11:48:07.819672,8000,3996
2025-09-04T11:48:08.061317,8000,3974
2025-09-04T11:48:08.250280,8000,3929
2025-09-04T11:48:08.491864,8000,3888
2025-09-04T11:48:08.734795,8000,3822
2025-09-04T11:48:08.976775,8000,3790
2025-09-04T11:48:09.166142,8000,3768
2025-09-04T11:48:09.407178,8000,3740
2025-09-04T11:48:09.708742,8000,3699
2025-09-04T11:48:09.898544,8000,3675
2025-09-04T11:48:10.087713,8000,3655
2025-09-04T11:48:10.276668,8000,3638
2025-09-04T11:48:10.520485,8000,3619
2025-09-04T11:48:10.708645,8000,3602
2025-09-04T11:48:10.954071,8000,3581
2025-09-04T11:48:11.142938,8000,3521
2025-09-04T11:48:11.386612,8000,3463
2025-09-04T11:48:11.575293,8000,3388
2025-09-04T11:48:11.819064,8000,3294
2025-09-04T11:48:12.007784,8000,3232
2025-09-04T11:48:12.196304,8000,3157
2025-09-04T11:48:12.435928,8000,3075
2025-09-04T11:48:12.625574,8000,3002
2025-09-04T11:48:12.814296,8000,2882
2025-09-04T11:48:13.002505,8000,2755
2025-09-04T11:48:13.190361,8000,2641
2025-09-04T11:48:13.378078,8000,2524
2025-09-04T11:48:13.565645,8000,2414
2025-09-04T11:48:13.754467,8000,2294
2025-09-04T11:48:13.942585,8000,2175
2025-09-04T11:48:14.130523,8000,2040
2025-09-04T11:48:14.373267,8000,1840
2025-09-04T11:48:14.560930,8000,1714
2025-09-04T11:48:14.748213,8000,1619
2025-09-04T11:48:14.935797,8000,1511
2025-09-04T11:48:15.123306,8000,1391
2025-09-04T11:48:15.362569,8000,1320
2025-09-04T11:48:15.550081,8000,1278
2025-09-04T11:48:15.737693,8000,1184
2025-09-04T11:48:15.925388,8000,1099
2025-09-04T11:48:16.165906,8000,1019
2025-09-04T11:48:16.353438,8000,963
2025-09-04T11:48:16.540843,8000,887
2025-09-04T11:48:16.728321,8000,786
2025-09-04T11:48:17.026284,8000,606
2025-09-04T11:48:17.266086,8000,536
2025-09-04T11:48:17.508243,8000,472
2025-09-04T11:48:17.695637,8000,442
2025-09-04T11:48:17.883248,8000,390
2025-09-04T11:48:18.070925,8000,314
2025-09-04T11:48:18.362028,8000,224
2025-09-04T11:48:18.600565,8000,174
2025-09-04T11:48:18.787823,8000,169
2025-09-04T11:48:18.975468,8000,121
2025-09-04T11:48:19.162667,8000,64
2025-09-04T11:48:19.349823,8000,38
2025-09-04T11:48:19.949563,8000,38
2025-09-04T11:48:20.136850,8000,38
2025-09-04T11:48:20.324012,8000,38
2025-09-04T11:48:20.511338,8000,38
2025-09-04T11:48:20.698432,8000,38
2025-09-04T11:48:20.885651,8000,38
2025-09-04T11:48:21.072852,8000,38
2025-09-04T11:48:21.259875,8000,38
2025-09-04T11:48:21.447101,8000,38
2025-09-04T11:48:21.634115,8000,38
2025-09-04T11:48:21.821280,8000,38
2025-09-04T11:48:22.008461,8000,38
2025-09-04T11:48:22.195413,8000,38
2025-09-04T11:48:22.382417,8000,38
2025-09-04T11:48:22.825269,8000,31
2025-09-04T11:48:23.012606,8000,27
2025-09-04T11:48:23.199611,8000,27
2025-09-04T11:48:23.393791,8000,27
2025-09-04T11:48:23.580700,8000,27
2025-09-04T11:48:23.767603,8000,27
2025-09-04T11:48:23.955064,8000,27
2025-09-04T11:48:24.142014,8000,27
2025-09-04T11:48:24.328821,8000,27
2025-09-04T11:48:24.515912,8000,27
2025-09-04T11:48:24.702875,8000,27
2025-09-04T11:48:24.889784,8000,27
2025-09-04T11:48:25.076462,8000,27
2025-09-04T11:48:25.263288,8000,27
2025-09-04T11:48:25.450093,8000,23
2025-09-04T11:48:25.943398,8000,7
2025-09-04T11:48:26.181027,8000,7
2025-09-04T11:48:26.368037,8000,7
2025-09-04T11:48:26.554870,8000,7
2025-09-04T11:48:26.741742,8000,7
2025-09-04T11:48:26.928580,8000,7
2025-09-04T11:48:27.115590,8000,7
2025-09-04T11:48:27.302457,8000,7
2025-09-04T11:48:27.489346,8000,7
2025-09-04T11:48:27.676096,8000,7
2025-09-04T11:48:27.862986,8000,7
2025-09-04T11:48:28.049992,8000,7
2025-09-04T11:48:28.236772,8000,7
2025-09-04T11:48:28.423486,8000,7
2025-09-04T11:48:28.609975,8000,7
2025-09-04T11:48:28.796938,8000,7
2025-09-04T11:48:28.983637,8000,7
2025-09-04T11:48:29.170405,8000,7
2025-09-04T11:48:30.522240,8000,7
2025-09-04T11:48:30.709223,8000,7
2025-09-04T11:48:30.947200,8000,7
2025-09-04T11:48:31.133940,8000,7
2025-09-04T11:48:31.625202,8000,7
2025-09-04T11:48:32.572137,8000,7
2025-09-04T11:48:32.759036,8000,0
2025-09-04T11:48:32.945955,8000,0
