Timestamp,total_particles,particles_remaining
2025-09-04T13:37:00.709490,8000,8000
2025-09-04T13:37:00.894100,8000,8000
2025-09-04T13:37:01.082425,8000,8000
2025-09-04T13:37:01.273479,8000,8000
2025-09-04T13:37:01.460300,8000,8000
2025-09-04T13:37:01.647446,8000,8000
2025-09-04T13:37:01.835848,8000,8000
2025-09-04T13:37:02.020130,8000,8000
2025-09-04T13:37:02.204807,8000,8000
2025-09-04T13:37:02.395544,8000,7915
2025-09-04T13:37:02.580724,8000,7892
2025-09-04T13:37:02.764908,8000,7869
2025-09-04T13:37:02.949436,8000,7843
2025-09-04T13:37:03.136073,8000,7821
2025-09-04T13:37:03.320599,8000,7798
2025-09-04T13:37:03.512335,8000,7772
2025-09-04T13:37:03.697781,8000,7723
2025-09-04T13:37:03.887438,8000,7678
2025-09-04T13:37:04.072967,8000,7648
2025-09-04T13:37:04.258089,8000,7612
2025-09-04T13:37:04.443922,8000,7581
2025-09-04T13:37:04.629168,8000,7557
2025-09-04T13:37:04.813832,8000,7537
2025-09-04T13:37:05.049921,8000,7519
2025-09-04T13:37:05.244598,8000,7498
2025-09-04T13:37:05.432488,8000,7488
2025-09-04T13:37:05.623478,8000,7451
2025-09-04T13:37:05.837645,8000,7428
2025-09-04T13:37:06.023465,8000,7396
2025-09-04T13:37:06.212346,8000,7390
2025-09-04T13:37:06.398484,8000,7390
2025-09-04T13:37:06.584059,8000,7390
2025-09-04T13:37:06.779257,8000,7386
2025-09-04T13:37:06.964390,8000,7381
2025-09-04T13:37:07.149291,8000,7374
2025-09-04T13:37:07.341037,8000,7369
2025-09-04T13:37:07.526414,8000,7362
2025-09-04T13:37:07.712198,8000,7357
2025-09-04T13:37:07.900388,8000,7353
2025-09-04T13:37:08.086674,8000,7349
2025-09-04T13:37:08.276182,8000,7345
2025-09-04T13:37:08.461571,8000,7339
2025-09-04T13:37:08.647083,8000,7338
2025-09-04T13:37:08.832272,8000,7335
2025-09-04T13:37:09.022275,8000,7335
2025-09-04T13:37:09.218213,8000,7331
2025-09-04T13:37:09.472979,8000,7328
2025-09-04T13:37:09.664185,8000,7325
2025-09-04T13:37:09.857655,8000,7316
2025-09-04T13:37:10.051171,8000,7302
