Timestamp,total_particles,particles_remaining
2025-09-04T14:12:41.286177,8000,8000
2025-09-04T14:12:41.470256,8000,8000
2025-09-04T14:12:41.654531,8000,8000
2025-09-04T14:12:41.838785,8000,8000
2025-09-04T14:12:42.023360,8000,8000
2025-09-04T14:12:42.207336,8000,8000
2025-09-04T14:12:42.392211,8000,8000
2025-09-04T14:12:42.576440,8000,8000
2025-09-04T14:12:42.760566,8000,8000
2025-09-04T14:12:42.945057,8000,7898
2025-09-04T14:12:43.131485,8000,7874
2025-09-04T14:12:43.318866,8000,7851
2025-09-04T14:12:43.505732,8000,7821
2025-09-04T14:12:43.693119,8000,7795
2025-09-04T14:12:43.880909,8000,7770
2025-09-04T14:12:44.068368,8000,7736
2025-09-04T14:12:44.255741,8000,7682
2025-09-04T14:12:44.443656,8000,7651
2025-09-04T14:12:44.631194,8000,7596
2025-09-04T14:12:44.819107,8000,7541
2025-09-04T14:12:45.006599,8000,7509
2025-09-04T14:12:45.194085,8000,7494
2025-09-04T14:12:45.381651,8000,7466
2025-09-04T14:12:45.568923,8000,7420
2025-09-04T14:12:45.758073,8000,7367
2025-09-04T14:12:45.945922,8000,7362
2025-09-04T14:12:46.132408,8000,7328
2025-09-04T14:12:46.318845,8000,7262
2025-09-04T14:12:46.505282,8000,7216
2025-09-04T14:12:46.948414,8000,7144
2025-09-04T14:12:47.134611,8000,7067
2025-09-04T14:12:47.328842,8000,7010
2025-09-04T14:12:47.515501,8000,6967
2025-09-04T14:12:47.702008,8000,6925
2025-09-04T14:12:47.888481,8000,6904
2025-09-04T14:12:48.075059,8000,6900
2025-09-04T14:12:48.260645,8000,6899
2025-09-04T14:12:48.446866,8000,6890
2025-09-04T14:12:48.632922,8000,6890
2025-09-04T14:12:48.818411,8000,6890
2025-09-04T14:12:49.004899,8000,6890
2025-09-04T14:12:49.190216,8000,6885
2025-09-04T14:12:49.376028,8000,6882
2025-09-04T14:12:49.561844,8000,6881
2025-09-04T14:12:49.747264,8000,6881
2025-09-04T14:12:49.933727,8000,6878
2025-09-04T14:12:50.119771,8000,6876
2025-09-04T14:12:50.315699,8000,6872
2025-09-04T14:12:50.503430,8000,6870
2025-09-04T14:12:50.740072,8000,6868
2025-09-04T14:12:50.925262,8000,6849
2025-09-04T14:12:51.110288,8000,6829
2025-09-04T14:12:51.296058,8000,6799
2025-09-04T14:12:51.482542,8000,6741
2025-09-04T14:12:51.667399,8000,6690
2025-09-04T14:12:51.853027,8000,6666
2025-09-04T14:12:52.037664,8000,6632
2025-09-04T14:12:52.223181,8000,6608
2025-09-04T14:12:52.407672,8000,6580
2025-09-04T14:12:52.592872,8000,6548
2025-09-04T14:12:52.777293,8000,6529
2025-09-04T14:12:52.961848,8000,6507
2025-09-04T14:12:53.147075,8000,6487
2025-09-04T14:12:53.331541,8000,6463
2025-09-04T14:12:53.516748,8000,6452
2025-09-04T14:12:53.701064,8000,6442
2025-09-04T14:12:53.885993,8000,6437
2025-09-04T14:12:54.071362,8000,6437
2025-09-04T14:12:54.255740,8000,6433
2025-09-04T14:12:54.452012,8000,6428
2025-09-04T14:12:54.636910,8000,6422
2025-09-04T14:12:54.873613,8000,6418
2025-09-04T14:12:55.058341,8000,6416
2025-09-04T14:12:55.242533,8000,6412
2025-09-04T14:12:55.427387,8000,6403
2025-09-04T14:12:55.611900,8000,6402
2025-09-04T14:12:55.796960,8000,6398
2025-09-04T14:12:55.981847,8000,6397
2025-09-04T14:12:56.167462,8000,6397
2025-09-04T14:12:56.351514,8000,6394
2025-09-04T14:12:56.536884,8000,6392
2025-09-04T14:12:56.720660,8000,6389
2025-09-04T14:12:56.905152,8000,6387
2025-09-04T14:12:57.089749,8000,6386
2025-09-04T14:12:57.274267,8000,6385
2025-09-04T14:12:57.458115,8000,6385
2025-09-04T14:12:57.642570,8000,6383
2025-09-04T14:12:57.826464,8000,6380
2025-09-04T14:12:58.011300,8000,6376
2025-09-04T14:12:58.206911,8000,6365
2025-09-04T14:12:58.390620,8000,6346
2025-09-04T14:12:58.575041,8000,6321
2025-09-04T14:12:58.758713,8000,6271
2025-09-04T14:12:58.943100,8000,6235
2025-09-04T14:12:59.127324,8000,6190
2025-09-04T14:12:59.311989,8000,6163
2025-09-04T14:12:59.495792,8000,6111
2025-09-04T14:12:59.680179,8000,6075
2025-09-04T14:12:59.863912,8000,6042
2025-09-04T14:13:00.048591,8000,6012
2025-09-04T14:13:00.233262,8000,5988
2025-09-04T14:13:00.418138,8000,5957
2025-09-04T14:13:00.602115,8000,5921
2025-09-04T14:13:00.785874,8000,5838
2025-09-04T14:13:00.969616,8000,5735
2025-09-04T14:13:01.153548,8000,5643
2025-09-04T14:13:01.337639,8000,5564
2025-09-04T14:13:01.521553,8000,5472
2025-09-04T14:13:01.705535,8000,5380
2025-09-04T14:13:01.889268,8000,5221
2025-09-04T14:13:02.073250,8000,5048
2025-09-04T14:13:02.257369,8000,4841
2025-09-04T14:13:02.441226,8000,4663
2025-09-04T14:13:02.625901,8000,4483
2025-09-04T14:13:02.809957,8000,4247
2025-09-04T14:13:02.994250,8000,4038
2025-09-04T14:13:03.178233,8000,3837
2025-09-04T14:13:03.362277,8000,3653
2025-09-04T14:13:03.546493,8000,3538
2025-09-04T14:13:03.730423,8000,3515
2025-09-04T14:13:03.914880,8000,3514
2025-09-04T14:13:04.099492,8000,3485
2025-09-04T14:13:04.283609,8000,3415
2025-09-04T14:13:04.467892,8000,3339
2025-09-04T14:13:04.652555,8000,3252
2025-09-04T14:13:04.837420,8000,3191
2025-09-04T14:13:05.282338,8000,3005
2025-09-04T14:13:05.467378,8000,2920
2025-09-04T14:13:05.655136,8000,2887
2025-09-04T14:13:05.839235,8000,2840
2025-09-04T14:13:06.025841,8000,2776
2025-09-04T14:13:06.209860,8000,2754
2025-09-04T14:13:06.394808,8000,2727
2025-09-04T14:13:06.579798,8000,2659
2025-09-04T14:13:06.763919,8000,2644
2025-09-04T14:13:06.948649,8000,2613
2025-09-04T14:13:07.133230,8000,2542
2025-09-04T14:13:07.317260,8000,2520
2025-09-04T14:13:07.502604,8000,2502
2025-09-04T14:13:07.687971,8000,2487
2025-09-04T14:13:07.872411,8000,2443
2025-09-04T14:13:08.067374,8000,2379
2025-09-04T14:13:08.251991,8000,2353
2025-09-04T14:13:08.438787,8000,2334
2025-09-04T14:13:08.623749,8000,2319
2025-09-04T14:13:08.807879,8000,2292
2025-09-04T14:13:08.992808,8000,2251
2025-09-04T14:13:09.176807,8000,2203
2025-09-04T14:13:09.360765,8000,2151
2025-09-04T14:13:09.544850,8000,2085
2025-09-04T14:13:09.729145,8000,2038
2025-09-04T14:13:09.913102,8000,1977
2025-09-04T14:13:10.097371,8000,1901
2025-09-04T14:13:10.281721,8000,1817
