Timestamp,total_particles,particles_remaining
2025-09-04T11:52:18.396777,8000,8000
2025-09-04T11:52:18.589422,8000,8000
2025-09-04T11:52:18.778133,8000,8000
2025-09-04T11:52:18.967223,8000,7999
2025-09-04T11:52:19.158348,8000,7999
2025-09-04T11:52:19.350920,8000,7999
2025-09-04T11:52:19.537434,8000,7999
2025-09-04T11:52:19.724371,8000,7999
2025-09-04T11:52:19.911118,8000,7999
2025-09-04T11:52:20.097763,8000,7999
2025-09-04T11:52:20.284502,8000,7999
2025-09-04T11:52:20.471217,8000,7999
2025-09-04T11:52:20.659147,8000,7999
2025-09-04T11:52:20.845734,8000,7999
2025-09-04T11:52:21.032411,8000,7999
2025-09-04T11:52:21.219266,8000,7999
2025-09-04T11:52:21.405946,8000,7999
