Timestamp,total_particles,particles_remaining,distance_travelled
2026-04-21T12:33:18.253990,8000,7999,0.0
2026-04-21T12:33:18.439094,8000,7999,0.03925990290500326
2026-04-21T12:33:18.623170,8000,7999,0.07741500343725596
2026-04-21T12:33:18.808061,8000,7999,0.11022444463342218
2026-04-21T12:33:18.992395,8000,7999,0.14368825237970614
2026-04-21T12:33:19.176782,8000,7999,0.17500117720556954
2026-04-21T12:33:19.361490,8000,7999,0.20630282982682024
2026-04-21T12:33:19.545765,8000,7999,0.24335123351884375
2026-04-21T12:33:19.730207,8000,7999,0.27702973238673323
2026-04-21T12:33:19.914875,8000,7999,0.30839235305132245
2026-04-21T12:33:20.099317,8000,7999,0.3397152769652106
2026-04-21T12:33:20.283590,8000,7999,0.3752308879341584
2026-04-21T12:33:20.468282,8000,7999,0.4097411540131739
2026-04-21T12:33:20.652945,8000,7999,0.4423580356082414
2026-04-21T12:33:20.837222,8000,7999,0.4742437776394508
2026-04-21T12:33:21.021478,8000,7991,0.5055598340123939
2026-04-21T12:33:21.205718,8000,7973,0.5420863819216721
2026-04-21T12:33:21.390359,8000,7956,0.5762824504567522
2026-04-21T12:33:21.576113,8000,7942,0.608620586353933
2026-04-21T12:33:21.760574,8000,7915,0.6399307653051994
2026-04-21T12:33:21.944588,8000,7852,0.6766270058780472
2026-04-21T12:33:22.180619,8000,7797,0.7172594620566524
2026-04-21T12:33:22.365315,8000,7733,0.8239970492350388
2026-04-21T12:33:22.551062,8000,7656,0.9593947034843158
2026-04-21T12:33:22.786518,8000,7571,1.0710136623579576
2026-04-21T12:33:22.970951,8000,7483,1.230598879723499
2026-04-21T12:33:23.155933,8000,7391,1.363001163387738
2026-04-21T12:33:23.391898,8000,7341,1.5094821004485486
2026-04-21T12:33:23.576211,8000,7295,1.6404220529539546
2026-04-21T12:33:23.812019,8000,7239,1.764800265632427
2026-04-21T12:33:23.996389,8000,7187,1.8803905954737545
2026-04-21T12:33:24.181267,8000,7113,2.007628058502856
2026-04-21T12:33:24.422007,8000,7033,2.142289083871343
2026-04-21T12:33:24.606484,8000,6968,2.2967253242963723
2026-04-21T12:33:24.790927,8000,6863,2.451891261754904
2026-04-21T12:33:25.079457,8000,6760,2.5957689835541
2026-04-21T12:33:25.263512,8000,6685,2.733267362490099
2026-04-21T12:33:25.499209,8000,6589,2.8765798312730926
