Timestamp,total_particles,particles_remaining,distance_travelled
2026-03-18T15:09:10.990878,8000,8,0
2026-03-18T15:09:11.175841,8000,8,0
2026-03-18T15:09:11.361304,8000,8,0
2026-03-18T15:09:11.547367,8000,8,0
2026-03-18T15:09:11.734362,8000,8,0
2026-03-18T15:09:11.919566,8000,8,0
2026-03-18T15:09:12.104903,8000,8,0
2026-03-18T15:09:12.291694,8000,8000,2.9515375261473658
2026-03-18T15:09:12.477823,8000,8000,2.9515375261473658
2026-03-18T15:09:12.663633,8000,8000,3.2971532480560546
2026-03-18T15:09:12.853179,8000,8000,3.380720866724266
2026-03-18T15:09:13.038550,8000,8000,3.441317422778296
2026-03-18T15:09:13.224164,8000,8000,3.4903547641078765
2026-03-18T15:09:13.409850,8000,8000,3.5222220432031244
2026-03-18T15:09:13.595346,8000,8000,3.5458143077803297
2026-03-18T15:09:13.780629,8000,8000,3.565460291516683
2026-03-18T15:09:13.966190,8000,8000,3.5784070415236573
2026-03-18T15:09:14.152334,8000,7999,3.5884521882722327
2026-03-18T15:09:14.338494,8000,7999,3.595866832279483
2026-03-18T15:09:14.524330,8000,7999,3.6019911442875916
2026-03-18T15:09:14.711712,8000,7999,3.606310730493499
2026-03-18T15:09:14.898816,8000,7999,3.6097697772424686
2026-03-18T15:09:15.084979,8000,7999,3.6121605059800888
2026-03-18T15:09:15.271792,8000,7999,3.613983748548194
2026-03-18T15:09:15.459113,8000,7999,3.615491222425792
2026-03-18T15:09:15.644783,8000,7999,3.6164199005225774
2026-03-18T15:09:15.830503,8000,7999,3.617331790762197
2026-03-18T15:09:16.016842,8000,7999,3.617981645407651
2026-03-18T15:09:16.202211,8000,7999,3.6184378371401245
2026-03-18T15:09:16.388128,8000,7999,3.6187885406636453
2026-03-18T15:09:16.573664,8000,7999,3.6190568235184966
2026-03-18T15:09:16.758736,8000,7999,3.6192851806123434
2026-03-18T15:09:16.944095,8000,7999,3.619444431046814
