Timestamp,particles_remaining,distance_travelled
0.005192756652832031,7999,0
3.951653480529785,7799,0.7153132290141474
4.494665145874023,7583,1.0566071065672125
4.996797800064087,7367,1.398326660249335
5.539351224899292,7251,1.7499789807104578
6.164132833480835,7038,2.142947338868522
6.1646645069122314,7038,2.142947338868522
6.169620990753174,7038,2.142947338868522
6.630048513412476,6838,2.4898214184133964
6.680898666381836,6819,2.5055809742195647
7.203125476837158,6604,2.857709426475571
7.663939952850342,6361,3.2154406918181744
8.186740398406982,6249,3.5833517804371113
8.187501430511475,6249,3.5833517804371113
8.191834449768066,6249,3.5833517804371113
8.632289171218872,6233,3.8739693403485735
8.68366003036499,6233,3.8882597474549643
9.247211933135986,6086,4.291207650795244
9.810274600982666,5916,4.683576820945697
10.29431700706482,5832,5.059348289112264
10.295101404190063,5832,5.059348289112264
10.29940128326416,5832,5.059348289112264
10.986319541931152,5776,5.529658359547654
11.038719177246094,5776,5.554579746746557
11.970656871795654,5770,6.273686558613885
12.53441834449768,5679,6.666896618229521
13.119255304336548,5486,7.056170561499805
13.703360319137573,5198,7.453144138599376
13.703885316848755,5198,7.453144138599376
13.711014747619629,5181,7.468400403164296
14.109983921051025,5011,7.817239065601547
14.160792112350464,5008,7.836747598970166
14.682974576950073,4974,8.185774584733002
15.596236228942871,4918,8.880357963681622
16.077528953552246,4801,9.268697284103874
16.621723651885986,4665,9.669428323492827
16.62232804298401,4665,9.669428323492827
16.627619981765747,4665,9.669428323492827
16.678349018096924,4649,9.695004503621064
16.95460271835327,4636,9.880590380371984
17.374680757522583,4603,10.168224339899044
17.858781576156616,4531,10.486708362112552
18.36029577255249,4465,10.792870331810118
18.360832452774048,4465,10.792870331810118
18.366353511810303,4465,10.792870331810118
18.417609691619873,4461,10.80602401994777
18.89989161491394,4400,11.100558568754272
19.503958463668823,4214,11.436169097684026
19.92330837249756,4066,11.682487948566193
20.424892902374268,3932,11.985493476840716
20.425585985183716,3932,11.985493476840716
20.43065571784973,3932,11.985493476840716
20.482197761535645,3919,12.009615649494169
20.820286989212036,3899,12.278771803319216
21.404383897781372,3800,12.673780939435371
21.865143537521362,3716,12.965277805444192
22.3054780960083,3606,13.265610975466403
22.307396411895752,3606,13.265610975466403
22.314011335372925,3606,13.265610975466403
22.365851879119873,3597,13.280296861849846
22.765605688095093,3517,13.544840725543276
23.207173347473145,3482,13.847206450498755
23.20825457572937,3482,13.847206450498755
23.213268280029297,3482,13.847206450498755
25.21370506286621,3304,15.335823209152553
25.26607084274292,3291,15.363584760557623
25.603992223739624,3213,15.627158036623998
26.023600101470947,3076,15.898348832258357
26.46361017227173,2899,16.19452294025437
26.92420244216919,2660,16.523382918965318
26.924935817718506,2660,16.523382918965318
26.929831981658936,2660,16.523382918965318
26.980496406555176,2645,16.536658881758616
27.318356037139893,2621,16.79154570727345
27.319634675979614,2621,16.79154570727345
27.32681107521057,2621,16.79154570727345
27.828572273254395,2552,17.153516523915147
27.8799090385437,2543,17.16628930745614
28.300556421279907,2495,17.379470426576166
28.74114489555359,2454,17.607875603993183
28.74215316772461,2454,17.607875603993183
28.74893617630005,2454,17.607875603993183
29.416436910629272,2442,17.950945038433165
29.467746019363403,2442,17.956862798663554
30.298792600631714,2341,18.57164398652709
30.30002474784851,2341,18.57164398652709
30.30682134628296,2341,18.57164398652709
30.798917055130005,2334,18.9728135208673
30.850793838500977,2332,18.996847542360566
31.415055513381958,2238,19.391990553018083
31.650829076766968,2168,19.578794737600933
31.927376985549927,2097,19.755974227429746
31.92816400527954,2097,19.755974227429746
31.93475914001465,2097,19.755974227429746
32.27232336997986,1996,19.980102787903082
32.32367205619812,1988,19.994491636464247
32.70234560966492,1877,20.22419576341389
32.99938702583313,1771,20.408276096685828
33.00047826766968,1771,20.408276096685828
33.00692582130432,1771,20.408276096685828
33.30391597747803,1727,20.573342013818383
33.35587120056152,1725,20.580842991152405
33.77774381637573,1640,20.79155398069834
34.19774580001831,1511,21.02149477798972
34.47402286529541,1430,21.19333422672229
34.47477412223816,1430,21.19333422672229
34.48229956626892,1427,21.200507491015696
34.53373718261719,1416,21.212762160061676
34.87240648269653,1362,21.3864983854072
35.23073625564575,1319,21.597783167566988
35.629963874816895,1265,21.80588792845612
35.947023153305054,1213,22.001588240017263
35.94758749008179,1213,22.001588240017263
35.95424699783325,1206,22.00798811919886
