Timestamp,total_particles,particles_remaining,distance_travelled
0.07550621032714844,7955,0.0
3.195976495742798,7709,1.6211044391487797
3.98942232131958,7415,2.0482849898666737
4.535069227218628,7240,2.395351838047444
5.327265739440918,6993,2.8914663637684734
6.161745548248291,6779,3.537935598001881
6.8524370193481445,6624,3.95894078713932
7.376130104064941,6403,4.33942441675381
8.270303726196289,6164,5.060040338534295
8.752908706665039,6069,5.417778890840342
9.646724224090576,5759,6.080753679117794
10.890977144241333,5423,7.08922901612379
11.726112842559814,5253,7.76859514495423
12.35448694229126,5198,8.180495538562743
13.209465742111206,4929,8.83024113300458
13.713157176971436,4880,9.245599990586506
14.58834958076477,4712,9.961931893003822
14.989192485809326,4567,10.299577739587512
15.55851149559021,4439,10.66901379320564
16.166595697402954,4132,11.183339723920414
16.669987678527832,4091,11.506965477981954
16.670515537261963,4091,11.506965477981954
16.68715524673462,4091,11.506965477981954
17.395912170410156,4085,12.059294968153312
17.396682739257812,4085,12.059294968153312
17.417500257492065,4085,12.066436114363107
17.41805148124695,4085,12.066436114363107
17.437103748321533,4085,12.072611844535835
17.43767261505127,4085,12.072611844535835
17.458040237426758,4085,12.078050382669812
17.45864224433899,4085,12.078050382669812
17.47801971435547,4085,12.082894640444039
17.478532791137695,4085,12.082894640444039
17.498866081237793,4085,12.087226908090205
17.499430418014526,4085,12.087226908090205
17.51658582687378,4085,12.091120421226707
17.517107009887695,4085,12.091120421226707
17.536405324935913,4085,12.094614298542668
17.536933422088623,4085,12.094614298542668
17.568892002105713,4085,12.100611178591823
17.56940531730652,4085,12.100611178591823
17.593228816986084,4085,12.103173211108908
18.98581099510193,4039,13.127168553838606
18.986429929733276,4039,13.127168553838606
19.014164686203003,4038,13.140423789078229
19.01469874382019,4038,13.140423789078229
19.03822374343872,4037,13.146121050550459
19.038893222808838,4037,13.146121050550459
19.06008005142212,4037,13.151277563408208
19.06055760383606,4037,13.151277563408208
19.095947980880737,4036,13.160175569784254
21.171114921569824,3748,14.796901485632864
21.17250084877014,3748,14.796901485632864
21.19644832611084,3744,14.810721806831763
21.47417664527893,3728,14.950252093453269
21.474753856658936,3728,14.950252093453269
21.499261140823364,3727,14.954977949821423
21.499863147735596,3727,14.954977949821423
21.52299165725708,3727,14.963122518957432
21.523603200912476,3727,14.963122518957432
21.548604011535645,3727,14.96663255070925
21.55056595802307,3727,14.96663255070925
21.57364845275879,3727,14.96980916816664
21.5741069316864,3727,14.96980916816664
21.609509229660034,3727,14.975301705449116
21.61022663116455,3727,14.975301705449116
21.64040493965149,3727,14.977656984902335
21.640910863876343,3727,14.977656984902335
21.668948650360107,3727,14.981719138649826
21.669469118118286,3727,14.981719138649826
21.690641164779663,3727,14.983476046441515
21.691234588623047,3727,14.983476046441515
21.714482307434082,3727,14.985056962534504
21.715139150619507,3727,14.985056962534504
21.744524478912354,3727,14.987793799117851
21.745070219039917,3727,14.987793799117851
21.77947735786438,3727,14.988970159368348
21.78039288520813,3727,14.988970159368348
21.811881065368652,3727,14.990997476084228
21.812415599822998,3727,14.990997476084228
21.837446689605713,3727,14.99187030144198
21.838124990463257,3727,14.99187030144198
21.8617160320282,3727,14.99266751344107
21.862251043319702,3727,14.99266751344107
21.884639978408813,3727,14.994037537013417
21.88597083091736,3727,14.994037537013417
