Timestamp,particles_remaining,distance_travelled
5.191052198410034,7740,0.8184606427632054
6.7217323780059814,7348,1.5527325850365183
8.665501832962036,6860,2.5780895381118873
9.173864841461182,6769,2.772991648255222
11.077733516693115,6340,3.807867352198987
12.423775672912598,5904,4.494710578354034
13.36115574836731,5716,4.961685060150721
13.840043783187866,5682,5.157664061806684
15.273727178573608,5434,5.973355272574368
15.689583778381348,5430,6.112947787273828
17.302937507629395,5346,6.905030550701
18.965674877166748,5274,7.764633535041544
20.189340353012085,5208,8.331316951905048
20.639286041259766,5208,8.462447915746822
21.929590225219727,5023,9.106896442028598
23.228306531906128,4604,9.791554032072558
24.541780471801758,4275,10.455562835191536
25.409404039382935,4141,10.922212133081223
26.26339364051819,4141,11.361569517021568
27.605570316314697,4128,12.031479861776969
28.855654001235962,4128,12.743883966084118
30.657454252243042,4056,13.737463802536855
32.12783646583557,3913,14.465231108118166
33.816279888153076,3682,15.357350023668706
35.18626689910889,3451,15.991039788881581
37.042924642562866,3037,17.001500612229936
38.86174964904785,2591,18.011510760144006
40.34230327606201,2253,18.717178690014833
41.46062254905701,1876,19.409507729943368
42.806716442108154,1650,20.132218120598377
44.22233271598816,1520,20.89418068017316
45.11262559890747,1421,21.371564772324874
46.39658975601196,1270,21.912760129384758
47.07632803916931,1255,22.076735567625803
48.85742783546448,1250,22.925540118383378
50.48457670211792,1153,23.832797182406626
51.390453577041626,1134,24.26207457360134
53.09101915359497,891,25.233071928794896
53.91277194023132,693,25.61400272667985
54.98319935798645,542,26.207567975345135
55.97651982307434,454,26.644772329991113
57.07337546348572,451,27.349131889726106
58.9256477355957,451,28.397405808900906
59.877554416656494,451,28.9253337667297
61.31540894508362,421,29.823678926725243
62.74765992164612,420,30.621571678941287
63.96587419509888,386,31.275889598113817
64.80632781982422,368,31.563679429814396
66.17129611968994,355,32.28413121738538
