Timestamp,particles_remaining,distance_travelled
14.792112588882446,8000,0.0
19.895619869232178,7574,1.02823124926314
20.64640784263611,7246,1.5443857865070851
21.44012975692749,7035,2.061151259845813
22.172341108322144,6762,2.568935279085756
22.985061407089233,6425,3.1517782790762734
23.797017574310303,6127,3.691013846515878
24.65259051322937,5753,4.2652916620140875
25.383066415786743,5696,4.790549521708258
26.256914138793945,5625,5.371320408354714
27.050034284591675,5458,5.949717599336313
28.02722668647766,5195,6.631495149434665
29.00520133972168,5032,7.062201842430417
29.796923875808716,4784,7.5623909606380995
30.219033002853394,4689,7.916952920099946
30.99472451210022,4685,8.453832670459585
31.562491178512573,4517,8.8575209638342
32.086408853530884,4283,9.24268338343039
32.85921621322632,4145,9.640378125297639
33.630277156829834,3888,10.179629922435126
34.09326100349426,3738,10.52327771670861
34.84443497657776,3459,11.077240630439508
35.803040504455566,3257,11.516184665959347
36.5562641620636,2998,12.02966352995046
37.00163173675537,2831,12.359926517029432
37.689697265625,2684,12.901364424830332
37.69130563735962,2684,12.901364424830332
53.879844188690186,2634,12.977817121186417
54.21976280212402,2576,13.1710500940272
54.414889335632324,2537,13.297912690331536
54.9393527507782,2389,13.683083078954986
55.279215574264526,2345,13.805891138276742
55.803985595703125,2204,14.146980510248204
55.9995174407959,2155,14.254761159097544
56.564769983291626,2060,14.641026278507972
56.94512486457825,2051,14.781504019077499
57.469765424728394,1977,15.145308856533916
57.76737189292908,1940,15.276422988860368
58.292057275772095,1832,15.624746598994804
58.42532920837402,1810,15.709694813831293
58.97004175186157,1730,16.09163668573
59.10343551635742,1714,16.16470650122476
59.58718204498291,1675,16.5429329849263
59.80316638946533,1675,16.665702410233052
61.686429023742676,1597,17.652196112243136
63.1996488571167,1534,18.58292330105321
64.23980259895325,1534,19.31237213637999
65.46692538261414,1509,20.18180985616599
66.0936872959137,1447,20.584718465608784
66.96770286560059,1421,21.015246948512317
67.63908576965332,1317,21.410847627902783
68.20598864555359,1245,21.747441241137757
68.91778683662415,1245,22.223333931318088
69.69033551216125,1147,22.73947198013476
70.42179322242737,1014,23.24892387444499
70.9049813747406,1011,23.56125255681079
71.53434920310974,901,23.95375106004929
71.97595357894897,901,24.312574553940838
71.97671461105347,901,24.312574553940838
90.54000163078308,901,24.391178750495865
91.02358436584473,867,24.698722105886286
91.38331985473633,863,24.910776657915193
93.16271734237671,815,26.15524195345575
93.37818908691406,774,26.31681411233636
93.61445665359497,749,26.485290210669177
93.83003783226013,749,26.651598777826504
94.19084453582764,745,26.872488173025896
94.51150488853455,709,27.105509578545888
94.8094220161438,700,27.32998103076687
95.12762308120728,672,27.537876138084112
95.46628832817078,624,27.7583099888052
95.82581114768982,596,27.955910682009577
96.26824998855591,554,28.207497165852477
96.52512383460999,537,28.36433568839495
96.88644623756409,520,28.590700257966635
97.28772068023682,517,28.83119883306786
97.70900559425354,496,29.06450230266001
98.06876397132874,496,29.25616166682167
98.38876128196716,483,29.457877860316724
98.72818112373352,475,29.669689555557515
99.66458797454834,435,30.34050011372868
100.02362656593323,419,30.553512865366596
100.46925497055054,355,30.95671334356861
100.74961996078491,309,31.19036786476535
101.0063464641571,286,31.356048894406083
101.34576439857483,247,31.550212746116806
101.70526146888733,214,31.805052309545164
102.0447211265564,213,32.019584839184844
102.46595883369446,213,32.26509376422483
102.76381278038025,179,32.44203089489249
103.10307359695435,135,32.647399016230054
103.4630835056305,118,32.87531118048283
104.48419070243835,110,33.35803125091105
104.98971223831177,110,33.58828857743276
105.26729321479797,110,33.750403737424215
105.60740756988525,110,33.96272148547017
107.0383529663086,76,34.92733668636861
107.03903603553772,76,34.92733668636861
110.15230894088745,76,34.952144915418174
112.07633423805237,49,36.58476081516232
112.21016812324524,31,36.65457659342688
112.2612612247467,18,36.68416186964203
112.47841954231262,16,36.798129584444276
112.47945213317871,16,36.798129584444276
114.56077218055725,16,36.87238697809533
114.85867142677307,6,37.03285144886399
114.9507224559784,3,37.05027496315714
114.95182251930237,3,37.05027496315714
