Timestamp,particles_remaining,distance_travelled
14.127179384231567,8000,0.0
19.78699517250061,6804,1.035800384429661
20.51960325241089,5996,1.5358926866056892
21.31920552253723,5325,2.054822985877663
22.05193829536438,4511,2.5787826014092836
22.888704776763916,3577,3.1657226240052183
23.68346357345581,3207,3.6876441284757946
24.31497073173523,3198,4.23033430850573
25.046168088912964,3191,4.749647426034378
25.8814697265625,3104,5.331091705960082
26.448988676071167,3070,5.734909948487461
30.706218242645264,2880,6.323521249177856
31.774760246276855,2631,6.750457764766454
32.48607063293457,2399,7.256695768843053
32.95098161697388,2378,7.61782553243294
33.70420002937317,2378,8.158454448041617
34.662599325180054,2378,8.615403797140795
35.3743200302124,2378,9.11947391050065
36.127848386764526,2378,9.674988958508303
37.42101979255676,2378,10.249127171676262
38.299312114715576,2378,10.823769086221494
39.09607815742493,2378,11.407794970928384
39.83606672286987,2339,11.95424226088112
40.62841987609863,2137,12.524540670233431
41.434061765670776,2129,13.101912909561726
42.51585364341736,2129,13.723296403961461
43.22615051269531,1945,14.236210928523535
44.06598782539368,1742,14.81172544886788
44.06663632392883,1742,14.81172544886788
58.280234813690186,1732,14.883606034454159
58.69087624549866,1697,15.106369114527674
59.156100273132324,1626,15.39450940047573
59.579792976379395,1488,15.661721680868693
60.74324011802673,1429,15.895873287652265
61.205893993377686,1407,16.212390711402133
61.710238456726074,1338,16.483776081558865
62.112730979919434,1277,16.738837074683452
62.55892300605774,1195,17.015334657555403
62.96693205833435,1129,17.28608008090004
63.41275715827942,1068,17.56119334638237
63.81472158432007,1040,17.827321213905492
64.21735978126526,1036,18.087698144726076
64.68222713470459,1027,18.41135971515804
65.09078598022461,978,18.691828877414704
65.5557758808136,883,19.00607567072667
66.02197194099426,826,19.312268249018096
66.79900979995728,729,19.647780746928607
67.22307848930359,697,19.898228679547326
67.83983612060547,633,20.216279243919438
68.26376986503601,626,20.464263733631906
68.68657183647156,626,20.728690921712705
69.06721472740173,587,20.97864822958192
69.55243587493896,455,21.28842258946257
69.9949836730957,360,21.544774359540487
70.40083622932434,234,21.812299536850997
70.80254936218262,113,22.062410554970587
71.20806813240051,12,22.34915137034652
71.20873427391052,12,22.34915137034652
77.30853509902954,12,22.42585624458972
77.70972752571106,10,22.58382065225586
77.76105308532715,8,22.593191500912866
77.8119637966156,8,22.601917112927325
77.86405444145203,8,22.606477238867377
77.99821710586548,6,22.64694394885047
78.29620480537415,0,22.73219371324874
78.29816842079163,0,22.73219371324874
