Timestamp,particles_remaining,distance_travelled
6.061899423599243,7134,1.220543705234547
7.380759239196777,6410,1.621728262429335
8.6721932888031,5811,2.0503548170311987
9.785138130187988,5087,2.4364164710129272
10.56054425239563,4414,2.6713629135960684
11.598358631134033,3284,3.106028619871756
12.80368971824646,2180,3.6810595472539505
13.605921030044556,1998,3.9955684034112267
14.620189428329468,1697,4.479379561951557
14.977954387664795,1556,4.558573478778419
15.920114755630493,1175,5.004948069880731
16.455753564834595,901,5.223068002944709
17.04763102531433,533,5.569743516096961
17.925830364227295,317,6.006190421536617
18.363099336624146,296,6.089604670387786
19.379441022872925,130,6.532665347467451
19.9607937335968,71,6.729915675135438
20.787490367889404,50,7.184136258384895
21.397175788879395,0,7.525241048763039
